Dataset,Split,Number of samples,Series length,Estimator,Run,Runtime
Chinatown,train,20,24,moment_quant_approx_intervals,2,0.008265874999779044
Chinatown,test,343,24,moment_quant_approx_intervals,2,0.012943000001541805
Chinatown,train,20,24,moment_quant_exact_samples,9,0.0016140410007210448
Chinatown,test,343,24,moment_quant_exact_samples,9,0.005476499998621875
Chinatown,train,20,24,moment_quant_exact_auto,3,0.0015027080007712357
Chinatown,test,343,24,moment_quant_exact_auto,3,0.004825708001590101
Chinatown,train,20,24,moment_quant_approx_samples,5,0.00630391700178734
Chinatown,test,343,24,moment_quant_approx_samples,5,0.009865333999186987
Chinatown,train,20,24,moment_quant_exact_auto,4,0.0027728329987439793
Chinatown,test,343,24,moment_quant_exact_auto,4,0.00597600000037346
Chinatown,train,20,24,moment_quant_exact_samples,8,0.0015294580007321201
Chinatown,test,343,24,moment_quant_exact_samples,8,0.005029374999139691
Chinatown,train,20,24,moment_quant_approx_intervals,8,0.0072562089990242384
Chinatown,test,343,24,moment_quant_approx_intervals,8,0.013475916999595938
Chinatown,train,20,24,moment_quant_exact_intervals,1,0.0023824160016374663
Chinatown,test,343,24,moment_quant_exact_intervals,1,0.003826292002486298
SyntheticControl,train,300,60,moment_quant_approx_auto,7,0.02442545899975812
SyntheticControl,test,300,60,moment_quant_approx_auto,7,0.02287041700037662
SyntheticControl,train,300,60,moment_quant_exact_auto,6,0.013070166001853067
SyntheticControl,test,300,60,moment_quant_exact_auto,6,0.011808999999630032
SyntheticControl,train,300,60,moment_quant_exact_intervals,8,0.010508542000025045
SyntheticControl,test,300,60,moment_quant_exact_intervals,8,0.011511584001709707
SyntheticControl,train,300,60,quant_float64,0,0.03431862499928684
SyntheticControl,test,300,60,quant_float64,0,0.030645833001472056
SyntheticControl,train,300,60,moment_quant_approx_samples,2,0.025838416997430613
SyntheticControl,test,300,60,moment_quant_approx_samples,2,0.025568290999217425
SyntheticControl,train,300,60,quant_float64,4,0.03204025000013644
SyntheticControl,test,300,60,quant_float64,4,0.029253958997287555
SyntheticControl,train,300,60,moment_quant_exact_auto,5,0.012168584002210991
SyntheticControl,test,300,60,moment_quant_exact_auto,5,0.011929084001167212
SyntheticControl,train,300,60,moment_quant_exact_samples,1,0.013431915998808108
SyntheticControl,test,300,60,moment_quant_exact_samples,1,0.011476499999844236
SyntheticControl,train,300,60,moment_quant_exact_auto,1,0.014034709001862211
SyntheticControl,test,300,60,moment_quant_exact_auto,1,0.011788584000896662
SyntheticControl,train,300,60,moment_quant_exact_auto,8,0.013255417001346359
SyntheticControl,test,300,60,moment_quant_exact_auto,8,0.012094582998543046
SyntheticControl,train,300,60,moment_quant_approx_intervals,8,0.03569262500241166
SyntheticControl,test,300,60,moment_quant_approx_intervals,8,0.03399362499840208
SyntheticControl,train,300,60,moment_quant_approx_intervals,6,0.03464166699995985
SyntheticControl,test,300,60,moment_quant_approx_intervals,6,0.0337985000005574
SyntheticControl,train,300,60,moment_quant_exact_intervals,2,0.010742708996986039
SyntheticControl,test,300,60,moment_quant_exact_intervals,2,0.009321917001216207
SyntheticControl,train,300,60,moment_quant_approx_samples,3,0.026090791001479374
SyntheticControl,test,300,60,moment_quant_approx_samples,3,0.023034958001517225
SyntheticControl,train,300,60,moment_quant_approx_samples,6,0.025165875002130633
SyntheticControl,test,300,60,moment_quant_approx_samples,6,0.026091125000675675
SyntheticControl,train,300,60,moment_quant_approx_samples,8,0.022932416999537963
SyntheticControl,test,300,60,moment_quant_approx_samples,8,0.02405233399986173
SyntheticControl,train,300,60,moment_quant_exact_samples,8,0.014162457999191247
SyntheticControl,test,300,60,moment_quant_exact_samples,8,0.010874249997868901
SyntheticControl,train,300,60,moment_quant_approx_samples,1,0.025888791999022942
SyntheticControl,test,300,60,moment_quant_approx_samples,1,0.02547079200303415
SyntheticControl,train,300,60,quant_float64,2,0.03400841599795967
SyntheticControl,test,300,60,quant_float64,2,0.03114441599973361
SyntheticControl,train,300,60,moment_quant_approx_auto,9,0.02369741599977715
SyntheticControl,test,300,60,moment_quant_approx_auto,9,0.023038084000290837
SyntheticControl,train,300,60,moment_quant_approx_auto,5,0.023970832997292746
SyntheticControl,test,300,60,moment_quant_approx_auto,5,0.023086334000254283
SyntheticControl,train,300,60,moment_quant_approx_auto,6,0.02591091599970241
SyntheticControl,test,300,60,moment_quant_approx_auto,6,0.022244874999159947
SyntheticControl,train,300,60,moment_quant_exact_intervals,3,0.010353999998187646
SyntheticControl,test,300,60,moment_quant_exact_intervals,3,0.009928375002346002
SyntheticControl,train,300,60,moment_quant_exact_auto,3,0.013835165998898447
SyntheticControl,test,300,60,moment_quant_exact_auto,3,0.01108195900087594
SyntheticControl,train,300,60,moment_quant_approx_intervals,1,0.035573917000874644
SyntheticControl,test,300,60,moment_quant_approx_intervals,1,0.034528874999523396
SyntheticControl,train,300,60,moment_quant_exact_samples,0,0.013441458002489526
SyntheticControl,test,300,60,moment_quant_exact_samples,0,0.011947666000196477
SyntheticControl,train,300,60,moment_quant_exact_intervals,9,0.010974875000101747
SyntheticControl,test,300,60,moment_quant_exact_intervals,9,0.0103364579990739
SyntheticControl,train,300,60,moment_quant_approx_intervals,5,0.03588737500103889
SyntheticControl,test,300,60,moment_quant_approx_intervals,5,0.03436241700183018
SyntheticControl,train,300,60,moment_quant_approx_samples,7,0.02579866700034472
SyntheticControl,test,300,60,moment_quant_approx_samples,7,0.023730375000013737
SyntheticControl,train,300,60,moment_quant_approx_intervals,0,0.0344964589967276
SyntheticControl,test,300,60,moment_quant_approx_intervals,0,0.03419429099812987
SyntheticControl,train,300,60,moment_quant_approx_intervals,9,0.034946999996464
SyntheticControl,test,300,60,moment_quant_approx_intervals,9,0.03409833299883758
SyntheticControl,train,300,60,moment_quant_exact_intervals,6,0.010291332997439895
SyntheticControl,test,300,60,moment_quant_exact_intervals,6,0.009338791998743545
SyntheticControl,train,300,60,quant_float64,8,0.029985832999955164
SyntheticControl,test,300,60,quant_float64,8,0.0308126669988269
SyntheticControl,train,300,60,moment_quant_exact_auto,9,0.011443625000538304
SyntheticControl,test,300,60,moment_quant_exact_auto,9,0.012176625001302455
SyntheticControl,train,300,60,moment_quant_approx_auto,4,0.025127375000010943
SyntheticControl,test,300,60,moment_quant_approx_auto,4,0.023232083000038983
SyntheticControl,train,300,60,quant_float64,1,0.030837499998597195
SyntheticControl,test,300,60,quant_float64,1,0.029015333999268478
SyntheticControl,train,300,60,moment_quant_approx_intervals,7,0.03805679200013401
SyntheticControl,test,300,60,moment_quant_approx_intervals,7,0.037665625000954606
SyntheticControl,train,300,60,moment_quant_approx_samples,4,0.026039625001430977
SyntheticControl,test,300,60,moment_quant_approx_samples,4,0.025002124999446096
SyntheticControl,train,300,60,moment_quant_exact_samples,7,0.01140908299930743
SyntheticControl,test,300,60,moment_quant_exact_samples,7,0.010932000001048436
SyntheticControl,train,300,60,moment_quant_exact_intervals,7,0.011243541001022095
SyntheticControl,test,300,60,moment_quant_exact_intervals,7,0.010598999997455394
SyntheticControl,train,300,60,moment_quant_exact_samples,3,0.011668209001072682
SyntheticControl,test,300,60,moment_quant_exact_samples,3,0.011565208002139116
SyntheticControl,train,300,60,moment_quant_exact_samples,5,0.012391332998959115
SyntheticControl,test,300,60,moment_quant_exact_samples,5,0.011575374999665655
SyntheticControl,train,300,60,moment_quant_approx_samples,9,0.02665362499828916
SyntheticControl,test,300,60,moment_quant_approx_samples,9,0.02369854199787369
SyntheticControl,train,300,60,moment_quant_approx_samples,5,0.02513991700106999
SyntheticControl,test,300,60,moment_quant_approx_samples,5,0.02382808299807948
SyntheticControl,train,300,60,moment_quant_approx_auto,8,0.02656862499861745
SyntheticControl,test,300,60,moment_quant_approx_auto,8,0.02475287500055856
SyntheticControl,train,300,60,moment_quant_exact_samples,4,0.014299833001132356
SyntheticControl,test,300,60,moment_quant_exact_samples,4,0.010351207998610334
SyntheticControl,train,300,60,moment_quant_exact_samples,2,0.011844624998047948
SyntheticControl,test,300,60,moment_quant_exact_samples,2,0.012492999998357845
SyntheticControl,train,300,60,moment_quant_approx_auto,3,0.027173208000021987
SyntheticControl,test,300,60,moment_quant_approx_auto,3,0.02183879099902697
SyntheticControl,train,300,60,moment_quant_approx_auto,0,0.025383499996678438
SyntheticControl,test,300,60,moment_quant_approx_auto,0,0.023984290997759672
SyntheticControl,train,300,60,quant_float64,6,0.03176225000061095
SyntheticControl,test,300,60,quant_float64,6,0.0306571660003101
SyntheticControl,train,300,60,quant_float64,5,0.029834249999112217
SyntheticControl,test,300,60,quant_float64,5,0.03080020899869851
SyntheticControl,train,300,60,moment_quant_approx_intervals,3,0.03612887500275974
SyntheticControl,test,300,60,moment_quant_approx_intervals,3,0.03414975000123377
SyntheticControl,train,300,60,moment_quant_approx_intervals,2,0.03471095900022192
SyntheticControl,test,300,60,moment_quant_approx_intervals,2,0.03369791699878988
SyntheticControl,train,300,60,moment_quant_exact_samples,6,0.013591124999948079
SyntheticControl,test,300,60,moment_quant_exact_samples,6,0.011183916998561472
SyntheticControl,train,300,60,moment_quant_approx_auto,1,0.025568791999830864
SyntheticControl,test,300,60,moment_quant_approx_auto,1,0.0236119580004015
SyntheticControl,train,300,60,moment_quant_exact_auto,7,0.012669709001784213
SyntheticControl,test,300,60,moment_quant_exact_auto,7,0.011260292001679773
SyntheticControl,train,300,60,moment_quant_exact_auto,4,0.012470333000237588
SyntheticControl,test,300,60,moment_quant_exact_auto,4,0.01330745800078148
SyntheticControl,train,300,60,moment_quant_approx_samples,0,0.025510499999654712
SyntheticControl,test,300,60,moment_quant_approx_samples,0,0.024335207999683917
SyntheticControl,train,300,60,moment_quant_exact_auto,2,0.012583250001625856
SyntheticControl,test,300,60,moment_quant_exact_auto,2,0.01339620900034788
SyntheticControl,train,300,60,quant_float64,7,0.02924200000052224
SyntheticControl,test,300,60,quant_float64,7,0.032652792000590125
SyntheticControl,train,300,60,moment_quant_exact_samples,9,0.013136875000782311
SyntheticControl,test,300,60,moment_quant_exact_samples,9,0.010807208996993722
SyntheticControl,train,300,60,moment_quant_exact_intervals,5,0.010465458999533439
SyntheticControl,test,300,60,moment_quant_exact_intervals,5,0.009827917001530295
SyntheticControl,train,300,60,quant_float64,3,0.03082262499810895
SyntheticControl,test,300,60,quant_float64,3,0.02669216700087418
SyntheticControl,train,300,60,moment_quant_exact_intervals,1,0.011894750001374632
SyntheticControl,test,300,60,moment_quant_exact_intervals,1,0.009345542002847651
SyntheticControl,train,300,60,moment_quant_exact_intervals,0,0.01068358400152647
SyntheticControl,test,300,60,moment_quant_exact_intervals,0,0.0093118750010035
SyntheticControl,train,300,60,moment_quant_approx_auto,2,0.023900208998384187
SyntheticControl,test,300,60,moment_quant_approx_auto,2,0.024992499998916173
SyntheticControl,train,300,60,quant_float64,9,0.03124187499997788
SyntheticControl,test,300,60,quant_float64,9,0.028958083003089996
SyntheticControl,train,300,60,moment_quant_exact_auto,0,0.013725166998483473
SyntheticControl,test,300,60,moment_quant_exact_auto,0,0.01102099999843631
SyntheticControl,train,300,60,moment_quant_approx_intervals,4,0.035960582998086466
SyntheticControl,test,300,60,moment_quant_approx_intervals,4,0.033722415999363875
SyntheticControl,train,300,60,moment_quant_exact_intervals,4,0.010715833002905129
SyntheticControl,test,300,60,moment_quant_exact_intervals,4,0.009317582997027785
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,1,0.47629937500096275
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,1,0.5004463750010473
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,7,0.8344542499980889
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,7,0.9201495830020576
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,0,0.23607275000176742
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,0,0.2701141249999637
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,6,0.22853362499881769
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,6,0.25176729200029513
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,6,0.3056837909971364
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,6,0.34906154200143646
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,3,0.31281316700187745
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,3,0.3328256670029077
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,0,0.9014525409984344
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,0,0.8509261670005799
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,7,0.2359505420026835
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,7,0.25752854100210243
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,7,0.30232820799938054
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,7,0.33158958299827646
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,6,0.8841367079985503
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,6,0.9215887909995217
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,5,0.23027933400226175
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,5,0.2515490830010094
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,1,0.29716658300094423
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,1,0.33485475000270526
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,9,0.7777042920024542
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,9,0.8678520829998888
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,6,0.8320629170011671
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,6,0.926567458001955
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,2,0.2938553750027495
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,2,0.3255179580010008
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,9,0.24344987500080606
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,9,0.2677402079971216
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,7,0.8463985000016692
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,7,0.9426639579978655
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,4,0.23285462500280119
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,4,0.2574133330017503
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,3,0.4639470000001893
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,3,0.4952692910010228
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,5,0.8365061250005965
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,5,0.9037366250013292
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,1,0.8306383330018434
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,1,0.9307958329991379
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,8,0.42738120799913304
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,8,0.4610406249994412
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,9,0.30084712500320165
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,9,0.33287983300033375
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,6,0.4320978750001814
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,6,0.5021570839999185
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,5,0.4444389579985
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,5,0.4944685420014139
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,4,0.8805463749995397
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,4,0.9216762500000186
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,0,0.46798875000240514
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,0,0.5050706670008367
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,3,0.29140983300021617
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,3,0.3324817909997364
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,2,0.23292058399965754
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,2,0.2646760829993582
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,1,0.30560904199955985
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,1,0.33643929199752165
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,4,0.49659225000141305
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,4,0.5267812920028518
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,9,0.8633474169982946
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,9,0.9124835420007003
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,8,0.22775629100215156
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,8,0.2532916660020419
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,8,0.8421086659982393
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,8,0.9613430419994984
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,8,0.8292829579986574
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,8,0.864449708002212
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,9,0.4332387500035111
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,9,0.4990879169999971
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,8,0.30586916700121947
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,8,0.34344187500028056
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,7,0.30656475000068895
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,7,0.3349041670007864
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,5,0.3130047500017099
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,5,0.33801254100035294
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,3,0.24819374999788124
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,3,0.29672445799951674
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,1,0.25386250000155997
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,1,0.24622691700278665
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,3,0.8896056670018879
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,3,0.9515743340016343
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,8,0.2970580839973991
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,8,0.3298987500020303
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,3,0.2392290839998168
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,3,0.2601596669992432
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,0,0.30400387499685166
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,0,0.33911408300264156
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,0,0.3141849159983394
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,0,0.33601400000043213
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,6,0.24476962500193622
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,6,0.25174362500183634
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,2,0.23683662500116043
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,2,0.2600187089992687
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,4,0.8740187920011522
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,4,0.9255973749968689
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,2,0.8466533339997113
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,2,0.9192909999983385
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,3,0.8965139590000035
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,3,0.8534523749985965
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,4,0.24192504200254916
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,4,0.2599452089998522
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,2,0.8332191669978783
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,2,0.8647232910007006
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,4,0.29966958300065016
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,4,0.33337445899815066
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,5,0.3181961250011227
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,5,0.34330279099958716
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,5,0.8634681250005087
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,5,0.9287570839987893
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_auto,9,0.3030734579988348
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_auto,9,0.3411867920003715
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,1,0.2421807919999992
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,1,0.26118637500258046
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,7,0.4555214590000105
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,7,0.46458270799848833
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,5,0.24513691699758056
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,5,0.25129424999977346
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,9,0.2399160419990949
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,9,0.25062583399994764
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,4,0.3054338750007446
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,4,0.3380357919995731
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,6,0.3072879169994849
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,6,0.33943204099705326
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_auto,0,0.25123674999849754
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_auto,0,0.2625042920008127
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_intervals,2,0.45794704199943226
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_intervals,2,0.4888068749969534
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,7,0.23536249999961
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,7,0.2543667499994626
NonInvasiveFetalECGThorax2,train,1800,750,quant_float64,1,0.8851857089975965
NonInvasiveFetalECGThorax2,test,1965,750,quant_float64,1,0.8979404999990948
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_approx_samples,8,0.22879858300075284
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_approx_samples,8,0.2962069999994128
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_intervals,0,0.8453969580004923
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_intervals,0,0.9165614170015033
NonInvasiveFetalECGThorax2,train,1800,750,moment_quant_exact_samples,2,0.30759670800034655
NonInvasiveFetalECGThorax2,test,1965,750,moment_quant_exact_samples,2,0.3295445830008248
DodgerLoopDay,train,67,288,moment_quant_approx_auto,0,0.03393458299979102
DodgerLoopDay,test,77,288,moment_quant_approx_auto,0,0.028839124999649357
DodgerLoopDay,train,67,288,moment_quant_exact_auto,2,0.010671625001123175
DodgerLoopDay,test,77,288,moment_quant_exact_auto,2,0.00909591700110468
DodgerLoopDay,train,67,288,moment_quant_approx_intervals,0,0.03403691700077616
DodgerLoopDay,test,77,288,moment_quant_approx_intervals,0,0.03852379200179712
DodgerLoopDay,train,67,288,moment_quant_exact_auto,1,0.009532874999422347
DodgerLoopDay,test,77,288,moment_quant_exact_auto,1,0.008095375000266358
DodgerLoopDay,train,67,288,moment_quant_approx_intervals,5,0.03735270800098078
DodgerLoopDay,test,77,288,moment_quant_approx_intervals,5,0.032680207998055266
DodgerLoopDay,train,67,288,moment_quant_exact_samples,4,0.010130874998139916
DodgerLoopDay,test,77,288,moment_quant_exact_samples,4,0.010476333001861349
DodgerLoopDay,train,67,288,quant_float64,4,0.04613495800003875
DodgerLoopDay,test,77,288,quant_float64,4,0.04333966600097483
DodgerLoopDay,train,67,288,moment_quant_approx_auto,7,0.031483957998716505
DodgerLoopDay,test,77,288,moment_quant_approx_auto,7,0.02839479100293829
DodgerLoopDay,train,67,288,moment_quant_approx_intervals,7,0.041091167000558926
DodgerLoopDay,test,77,288,moment_quant_approx_intervals,7,0.035762250001425855
DodgerLoopDay,train,67,288,moment_quant_approx_samples,3,0.03271004099951824
DodgerLoopDay,test,77,288,moment_quant_approx_samples,3,0.02856604100088589
DodgerLoopDay,train,67,288,moment_quant_approx_auto,1,0.03329699999812874
DodgerLoopDay,test,77,288,moment_quant_approx_auto,1,0.03027704199848813
DodgerLoopDay,train,67,288,moment_quant_exact_samples,2,0.009931249998771818
DodgerLoopDay,test,77,288,moment_quant_exact_samples,2,0.008270499998616287
DodgerLoopDay,train,67,288,moment_quant_approx_intervals,9,0.039807083001505816
DodgerLoopDay,test,77,288,moment_quant_approx_intervals,9,0.033287875001406064
DodgerLoopDay,train,67,288,quant_float64,2,0.044377000001986744
DodgerLoopDay,test,77,288,quant_float64,2,0.04125233299782849
DodgerLoopDay,train,67,288,moment_quant_exact_samples,0,0.011000417001923779
DodgerLoopDay,test,77,288,moment_quant_exact_samples,0,0.010619500000757398
DodgerLoopDay,train,67,288,moment_quant_approx_intervals,1,0.0389494580012979
DodgerLoopDay,test,77,288,moment_quant_approx_intervals,1,0.03345654200165882
DodgerLoopDay,train,67,288,quant_float64,5,0.04227441599869053
DodgerLoopDay,test,77,288,quant_float64,5,0.04345024999929592
DodgerLoopDay,train,67,288,moment_quant_approx_auto,5,0.03215875000023516
DodgerLoopDay,test,77,288,moment_quant_approx_auto,5,0.03274441699977615
DodgerLoopDay,train,67,288,moment_quant_approx_auto,4,0.02881745899867383
DodgerLoopDay,test,77,288,moment_quant_approx_auto,4,0.027590333000262035
DodgerLoopDay,train,67,288,moment_quant_approx_auto,3,0.030706249999639113
DodgerLoopDay,test,77,288,moment_quant_approx_auto,3,0.028077625000150874
DodgerLoopDay,train,67,288,quant_float64,8,0.04382337499919231
DodgerLoopDay,test,77,288,quant_float64,8,0.043166999999812106
DodgerLoopDay,train,67,288,moment_quant_exact_auto,0,0.009379750001244247
DodgerLoopDay,test,77,288,moment_quant_exact_auto,0,0.009930416999850422
DodgerLoopDay,train,67,288,quant_float64,6,0.0423581249997369
DodgerLoopDay,test,77,288,quant_float64,6,0.04347124999912921
DodgerLoopDay,train,67,288,quant_float64,3,0.04164949999903911
