Dataset,Split,Number of samples,Series length,Estimator,Run,Runtime
ECG5000,test,4500,140,moment_quant_exact_samples,6,1.0411072909992072
ECG5000,train,500,140,moment_quant_approx_samples,5,0.04241324999748031
ECG5000,test,4500,140,moment_quant_approx_samples,5,0.25280395899972063
ECG5000,train,500,140,moment_quant_exact_auto,7,0.11180741699718055
ECG5000,test,4500,140,moment_quant_exact_auto,7,0.28913391700189095
ECG5000,train,500,140,moment_quant_exact_auto,2,0.11251879199699033
ECG5000,test,4500,140,moment_quant_exact_auto,2,0.28828258300200105
ECG5000,train,500,140,moment_quant_exact_intervals,3,0.037018082999566104
ECG5000,test,4500,140,moment_quant_exact_intervals,3,0.28878045799865504
ECG5000,train,500,140,moment_quant_exact_auto,0,0.11156995800047298
ECG5000,test,4500,140,moment_quant_exact_auto,0,0.2887349579978036
ECG5000,train,500,140,moment_quant_approx_samples,1,0.04279125000175554
ECG5000,test,4500,140,moment_quant_approx_samples,1,0.24759049999920535
ECG5000,train,500,140,moment_quant_exact_samples,5,0.11088587500125868
ECG5000,test,4500,140,moment_quant_exact_samples,5,0.996666709001147
ECG5000,train,500,140,moment_quant_approx_auto,1,0.04321245800019824
ECG5000,test,4500,140,moment_quant_approx_auto,1,0.2451856659972691
ECG5000,train,500,140,quant_float64,9,0.06316791700010072
ECG5000,test,4500,140,quant_float64,9,0.440502582998306
ECG5000,train,500,140,moment_quant_exact_auto,9,0.11247362500216695
ECG5000,test,4500,140,moment_quant_exact_auto,9,0.286822582998866
ECG5000,train,500,140,moment_quant_exact_auto,4,0.1150601250010368
ECG5000,test,4500,140,moment_quant_exact_auto,4,0.2857839580028667
ECG5000,train,500,140,moment_quant_exact_auto,1,0.11134633300025598
ECG5000,test,4500,140,moment_quant_exact_auto,1,0.2857787079992704
ECG5000,train,500,140,moment_quant_exact_intervals,6,0.03530687500096974
ECG5000,test,4500,140,moment_quant_exact_intervals,6,0.28547674999936135
ECG5000,train,500,140,moment_quant_exact_intervals,8,0.0354267919974518
ECG5000,test,4500,140,moment_quant_exact_intervals,8,0.28510074999940116
ECG5000,train,500,140,moment_quant_approx_intervals,7,0.05523354199976893
ECG5000,test,4500,140,moment_quant_approx_intervals,7,0.3577737499981595
ECG5000,train,500,140,moment_quant_approx_intervals,6,0.059008250002079876
ECG5000,test,4500,140,moment_quant_approx_intervals,6,0.3632529999995313
ECG5000,train,500,140,moment_quant_approx_intervals,1,0.05436362500040559
ECG5000,test,4500,140,moment_quant_approx_intervals,1,0.34007095899869455
ECG5000,train,500,140,moment_quant_approx_samples,0,0.04264441700070165
ECG5000,test,4500,140,moment_quant_approx_samples,0,0.24346754099678947
ECG5000,train,500,140,moment_quant_approx_intervals,0,0.054571417000261135
ECG5000,test,4500,140,moment_quant_approx_intervals,0,0.3423937909974484
ECG5000,train,500,140,moment_quant_exact_intervals,2,0.03301737500078161
ECG5000,test,4500,140,moment_quant_exact_intervals,2,0.263599541001895
ECG5000,train,500,140,moment_quant_approx_intervals,4,0.05506279099790845
ECG5000,test,4500,140,moment_quant_approx_intervals,4,0.34023208399958094
ECG5000,train,500,140,quant_float64,6,0.0648375839991786
ECG5000,test,4500,140,quant_float64,6,0.4402444579973235
ECG5000,train,500,140,quant_float64,8,0.06299662499804981
ECG5000,test,4500,140,quant_float64,8,0.4566053330017894
ECG5000,train,500,140,moment_quant_exact_samples,9,0.11608666699976311
ECG5000,test,4500,140,moment_quant_exact_samples,9,1.0132896670002083
ECG5000,train,500,140,moment_quant_approx_auto,0,0.04401325000071665
ECG5000,test,4500,140,moment_quant_approx_auto,0,0.2696402080000553
ECG5000,train,500,140,moment_quant_approx_intervals,9,0.05757258399899001
ECG5000,test,4500,140,moment_quant_approx_intervals,9,0.3545180410001194
ECG5000,train,500,140,quant_float64,1,0.06495749999885447
ECG5000,test,4500,140,quant_float64,1,0.4800353749997157
ECG5000,train,500,140,moment_quant_approx_samples,7,0.04316141600065748
ECG5000,test,4500,140,moment_quant_approx_samples,7,0.2425949579992448
ECG5000,train,500,140,moment_quant_exact_intervals,5,0.03541200000108802
ECG5000,test,4500,140,moment_quant_exact_intervals,5,0.2857975829974748
ECG5000,train,500,140,moment_quant_exact_auto,5,0.11665241700029583
ECG5000,test,4500,140,moment_quant_exact_auto,5,0.2851564589982445
ECG5000,train,500,140,moment_quant_exact_samples,8,0.11592616599955363
ECG5000,test,4500,140,moment_quant_exact_samples,8,1.0170299159981369
ECG5000,train,500,140,moment_quant_approx_auto,8,0.042306792001909344
ECG5000,test,4500,140,moment_quant_approx_auto,8,0.24267374999908498
ECG5000,train,500,140,moment_quant_exact_auto,6,0.1138076249990263
ECG5000,test,4500,140,moment_quant_exact_auto,6,0.2875642920007522
ECG5000,train,500,140,moment_quant_approx_intervals,3,0.05234250000285101
ECG5000,test,4500,140,moment_quant_approx_intervals,3,0.3464780829999654
ECG5000,train,500,140,moment_quant_approx_samples,9,0.04420054200090817
ECG5000,test,4500,140,moment_quant_approx_samples,9,0.2407271669981128
ECG5000,train,500,140,moment_quant_approx_auto,9,0.04457758299759007
ECG5000,test,4500,140,moment_quant_approx_auto,9,0.24160220799967647
ECG5000,train,500,140,quant_float64,3,0.06438933399840607
ECG5000,test,4500,140,quant_float64,3,0.43910283299919683
ECG5000,train,500,140,moment_quant_approx_samples,4,0.04337558299812372
ECG5000,test,4500,140,moment_quant_approx_samples,4,0.24146595800266368
ECG5000,train,500,140,moment_quant_exact_samples,1,0.11303054200106999
ECG5000,test,4500,140,moment_quant_exact_samples,1,1.028733833001752
ECG5000,train,500,140,moment_quant_approx_samples,3,0.0417188339997665
ECG5000,test,4500,140,moment_quant_approx_samples,3,0.2429052090010373
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,1,0.07306845900166081
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,1,0.03967125000053784
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,8,0.07488220800223644
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,8,0.04392570900017745
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,6,0.289799291997042
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,6,0.13438895900253556
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,0,0.07422370800122735
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,0,0.0441921249985171
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,8,0.07412112500242074
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,8,0.04370054199898732
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,9,0.07453950000126497
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,9,0.051897125002142275
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,2,0.05526599999939208
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,2,0.026590083998598857
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,4,0.11033195900017745
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,4,0.06622454100215691
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,3,0.11033350000070641
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,3,0.06625408300169511
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,3,0.07603374999962398
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,3,0.044244167002034374
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,6,0.07588637499793549
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,6,0.04390799999964656
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,7,0.05540362499959883
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,7,0.0265849999996135
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,3,0.30312933300228906
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,3,0.14017620800223085
PhalangesOutlinesCorrect,train,1800,80,quant_float64,3,0.0764937909989385
PhalangesOutlinesCorrect,test,858,80,quant_float64,3,0.0463507499989646
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,3,0.2717312079985277
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,3,0.13179200000013225
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,9,0.07094670800142922
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,9,0.039409790999343386
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,1,0.10481220800284063
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,1,0.057676208001794294
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,8,0.10346437500265893
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,8,0.05741745799969067
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,6,0.07013004100008402
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,6,0.03960033299881616
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,7,0.07060266700136708
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,7,0.03926208299890277
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,2,0.10449141700155451
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,2,0.057848333002766594
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,7,0.0702396669985319
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,7,0.03961708400311181
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,2,0.270696166997368
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,2,0.129233416999341
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,4,0.07280845900095301
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,4,0.039508500001829816
PhalangesOutlinesCorrect,train,1800,80,quant_float64,6,0.07642150000174297
PhalangesOutlinesCorrect,test,858,80,quant_float64,6,0.04622400000152993
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,1,0.27527120800004923
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,1,0.13143783299892675
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,2,0.07524470799762639
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,2,0.04390366599909612
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,8,0.30352858300102525
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,8,0.13902887500080396
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,4,0.07531387500057463
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,4,0.04461408300267067
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,2,0.2889797079988057
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,2,0.1361859579992597
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,0,0.06944637500055251
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,0,0.03935591599656618
PhalangesOutlinesCorrect,train,1800,80,quant_float64,0,0.07655650000015157
PhalangesOutlinesCorrect,test,858,80,quant_float64,0,0.04619362500307034
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,5,0.2742082920012763
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,5,0.13626854199901572
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,2,0.07082254199849558
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,2,0.03973858300014399
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_samples,5,0.0716979579992767
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_samples,5,0.03924845800065668
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,7,0.10347200000251178
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,7,0.0576982919992588
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,0,0.2744067499988887
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,0,0.13108950000241748
PhalangesOutlinesCorrect,train,1800,80,quant_float64,5,0.0764370830002008
PhalangesOutlinesCorrect,test,858,80,quant_float64,5,0.04643312500047614
PhalangesOutlinesCorrect,train,1800,80,quant_float64,1,0.07704204100082279
PhalangesOutlinesCorrect,test,858,80,quant_float64,1,0.04593683399798465
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,8,0.05141695800193702
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,8,0.026564874999166932
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,0,0.10472533400024986
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,0,0.057331624997459585
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,3,0.051274333000037586
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,3,0.026458791999175446
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,6,0.10481883299871697
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,6,0.05744399999821326
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,7,0.276365417001216
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,7,0.1316160000023956
PhalangesOutlinesCorrect,train,1800,80,quant_float64,4,0.08219820799786248
PhalangesOutlinesCorrect,test,858,80,quant_float64,4,0.04746895800053608
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,4,0.055326041001535486
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,4,0.026269999998476123
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,5,0.05487070899835089
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,5,0.02611133299797075
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,5,0.10933908400329528
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,5,0.061949332997755846
PhalangesOutlinesCorrect,train,1800,80,quant_float64,9,0.08199799999783863
PhalangesOutlinesCorrect,test,858,80,quant_float64,9,0.047489083000982646
PhalangesOutlinesCorrect,train,1800,80,quant_float64,8,0.08191379200070514
PhalangesOutlinesCorrect,test,858,80,quant_float64,8,0.047370166998007335
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,9,0.27686787499987986
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,9,0.13623183299932862
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,0,0.05490125000142143
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,0,0.026222249998681946
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,6,0.2812787920011033
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,6,0.13508675000048243
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_intervals,9,0.11117362500226591
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_intervals,9,0.061836000000766944
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,1,0.07413708399690222
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,1,0.04418258300211164
PhalangesOutlinesCorrect,train,1800,80,quant_float64,7,0.08128529199893819
PhalangesOutlinesCorrect,test,858,80,quant_float64,7,0.047306042000855086
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,9,0.27627462500095135
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,9,0.13131012500161887
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,1,0.0547115000008489
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,1,0.026245666998875095
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,0,0.27519000000029337
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,0,0.13142491699909442
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,4,0.27494354200098314
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,4,0.13553270799820893
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,5,0.07418791699819849
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,5,0.04408466600216343
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_auto,8,0.28507070900013787
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_auto,8,0.14441141600036644
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,5,0.28583962499760673
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,5,0.13763345800180105
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,1,0.28592570800174144
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,1,0.13771395900039352
PhalangesOutlinesCorrect,train,1800,80,quant_float64,2,0.08595737499854295
PhalangesOutlinesCorrect,test,858,80,quant_float64,2,0.052118416999292094
PhalangesOutlinesCorrect,train,1800,80,moment_quant_approx_auto,3,0.0746225000002596
PhalangesOutlinesCorrect,test,858,80,moment_quant_approx_auto,3,0.04420195800048532
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,6,0.055371000002196524
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,6,0.02667558300163364
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,4,0.28727745799915283
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,4,0.1352051250032673
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_samples,7,0.2817802079989633
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_samples,7,0.1385402919986518
PhalangesOutlinesCorrect,train,1800,80,moment_quant_exact_intervals,9,0.05522516700148117
PhalangesOutlinesCorrect,test,858,80,moment_quant_exact_intervals,9,0.026602750000165543
ArrowHead,train,36,251,moment_quant_approx_auto,7,0.018554458001744933
ArrowHead,test,175,251,moment_quant_approx_auto,7,0.02714649999688845
ArrowHead,train,36,251,moment_quant_exact_samples,7,0.012464499999623513
ArrowHead,test,175,251,moment_quant_exact_samples,7,0.04977720800161478
ArrowHead,train,36,251,moment_quant_exact_samples,2,0.012339500000962289
ArrowHead,test,175,251,moment_quant_exact_samples,2,0.04996937499890919
ArrowHead,train,36,251,quant_float64,4,0.02825354100059485
ArrowHead,test,175,251,quant_float64,4,0.04846766700211447
ArrowHead,train,36,251,quant_float64,8,0.02813729199988302
ArrowHead,test,175,251,quant_float64,8,0.05160854200221365
ArrowHead,train,36,251,moment_quant_exact_intervals,1,0.014314333002403146
ArrowHead,test,175,251,moment_quant_exact_intervals,1,0.024980083002446918
ArrowHead,train,36,251,quant_float64,2,0.028232208998815622
ArrowHead,test,175,251,quant_float64,2,0.048571541999990586
ArrowHead,train,36,251,moment_quant_exact_auto,2,0.013075499999104068
ArrowHead,test,175,251,moment_quant_exact_auto,2,0.05057012500037672
ArrowHead,train,36,251,moment_quant_exact_intervals,6,0.013226167000539135
ArrowHead,test,175,251,moment_quant_exact_intervals,6,0.024962542000139365
ArrowHead,train,36,251,moment_quant_approx_intervals,6,0.02433204200133332
ArrowHead,test,175,251,moment_quant_approx_intervals,6,0.03203837500041118
ArrowHead,train,36,251,moment_quant_exact_samples,1,0.012537916998553555
ArrowHead,test,175,251,moment_quant_exact_samples,1,0.053747625002870336
ArrowHead,train,36,251,moment_quant_exact_intervals,0,0.015948917000059737
ArrowHead,test,175,251,moment_quant_exact_intervals,0,0.026709666999522597
ArrowHead,train,36,251,moment_quant_approx_intervals,8,0.02335783400121727
ArrowHead,test,175,251,moment_quant_approx_intervals,8,0.03742899999997462
ArrowHead,train,36,251,moment_quant_exact_intervals,3,0.014633833001425955
ArrowHead,test,175,251,moment_quant_exact_intervals,3,0.026987500001268927
ArrowHead,train,36,251,moment_quant_exact_intervals,9,0.01450733299861895
ArrowHead,test,175,251,moment_quant_exact_intervals,9,0.025037166000402067
ArrowHead,train,36,251,quant_float64,6,0.029186207997554448
ArrowHead,test,175,251,quant_float64,6,0.0490857499971753
ArrowHead,train,36,251,quant_float64,0,0.028899000000819797
ArrowHead,test,175,251,quant_float64,0,0.04957841700161225
ArrowHead,train,36,251,quant_float64,9,0.03110933300195029
ArrowHead,test,175,251,quant_float64,9,0.049780917001044145
ArrowHead,train,36,251,moment_quant_approx_auto,6,0.019903042000805726
ArrowHead,test,175,251,moment_quant_approx_auto,6,0.02766512499874807
ArrowHead,train,36,251,quant_float64,5,0.029045916002360173
ArrowHead,test,175,251,quant_float64,5,0.049079041000368306
ArrowHead,train,36,251,moment_quant_approx_samples,8,0.019591165997553617
ArrowHead,test,175,251,moment_quant_approx_samples,8,0.027731915997719625
ArrowHead,train,36,251,moment_quant_exact_samples,6,0.01302837500043097
ArrowHead,test,175,251,moment_quant_exact_samples,6,0.05158441700041294
ArrowHead,train,36,251,moment_quant_exact_samples,3,0.01283004200013238
ArrowHead,test,175,251,moment_quant_exact_samples,3,0.05146124999737367
ArrowHead,train,36,251,moment_quant_exact_auto,5,0.01282129099854501
ArrowHead,test,175,251,moment_quant_exact_auto,5,0.05154625000068336
ArrowHead,train,36,251,moment_quant_approx_samples,0,0.019036290999792982
ArrowHead,test,175,251,moment_quant_approx_samples,0,0.027931249998800922
ArrowHead,train,36,251,moment_quant_approx_samples,7,0.01867008399858605
ArrowHead,test,175,251,moment_quant_approx_samples,7,0.027781000000686618
ArrowHead,train,36,251,moment_quant_exact_auto,6,0.013187000000471016
ArrowHead,test,175,251,moment_quant_exact_auto,6,0.05223583299812162
ArrowHead,train,36,251,moment_quant_approx_auto,4,0.018753125001239823
ArrowHead,test,175,251,moment_quant_approx_auto,4,0.02769116700073937
ArrowHead,train,36,251,moment_quant_exact_auto,1,0.01300450000053388
ArrowHead,test,175,251,moment_quant_exact_auto,1,0.051064625000435626
ArrowHead,train,36,251,moment_quant_exact_auto,4,0.012676082998950733
ArrowHead,test,175,251,moment_quant_exact_auto,4,0.05101829199702479
ArrowHead,train,36,251,moment_quant_approx_auto,0,0.018747958001767984
ArrowHead,test,175,251,moment_quant_approx_auto,0,0.02767991700238781
ArrowHead,train,36,251,moment_quant_approx_samples,2,0.018576750000647735
ArrowHead,test,175,251,moment_quant_approx_samples,2,0.027808041999378474
ArrowHead,train,36,251,moment_quant_exact_intervals,4,0.013593083996966016
ArrowHead,test,175,251,moment_quant_exact_intervals,4,0.024964749998616753
ArrowHead,train,36,251,moment_quant_approx_intervals,2,0.024643208002089523
ArrowHead,test,175,251,moment_quant_approx_intervals,2,0.03260841699739103
ArrowHead,train,36,251,moment_quant_exact_auto,8,0.01336983299916028
ArrowHead,test,175,251,moment_quant_exact_auto,8,0.053596541001752485
ArrowHead,train,36,251,moment_quant_exact_auto,0,0.01317383299829089
ArrowHead,test,175,251,moment_quant_exact_auto,0,0.05367370800013305
ArrowHead,train,36,251,moment_quant_approx_intervals,4,0.024605792001239024
ArrowHead,test,175,251,moment_quant_approx_intervals,4,0.03253712500008987
ArrowHead,train,36,251,moment_quant_exact_auto,9,0.013794958002108615
ArrowHead,test,175,251,moment_quant_exact_auto,9,0.05365416600034223
ArrowHead,train,36,251,moment_quant_approx_intervals,1,0.02443354100250872
ArrowHead,test,175,251,moment_quant_approx_intervals,1,0.032626291998894885
ArrowHead,train,36,251,moment_quant_approx_auto,2,0.0186524160017143
ArrowHead,test,175,251,moment_quant_approx_auto,2,0.02766433299984783
ArrowHead,train,36,251,moment_quant_approx_intervals,9,0.02440333399863448
ArrowHead,test,175,251,moment_quant_approx_intervals,9,0.03239000000030501
ArrowHead,train,36,251,moment_quant_exact_samples,5,0.01329779099978623
ArrowHead,test,175,251,moment_quant_exact_samples,5,0.05301608299851068
ArrowHead,train,36,251,moment_quant_approx_intervals,7,0.024422291997325374
ArrowHead,test,175,251,moment_quant_approx_intervals,7,0.032478917000844376
ArrowHead,train,36,251,moment_quant_approx_samples,9,0.018656540996744297
ArrowHead,test,175,251,moment_quant_approx_samples,9,0.027863833998708287
ArrowHead,train,36,251,moment_quant_approx_samples,4,0.018493750001653098
ArrowHead,test,175,251,moment_quant_approx_samples,4,0.027662249998684274
ArrowHead,train,36,251,moment_quant_approx_auto,8,0.018508791999920504
ArrowHead,test,175,251,moment_quant_approx_auto,8,0.02758120799990138
ArrowHead,train,36,251,moment_quant_approx_samples,1,0.018631166996783577
ArrowHead,test,175,251,moment_quant_approx_samples,1,0.027740874997107312
ArrowHead,train,36,251,moment_quant_exact_intervals,7,0.013419250000879401
ArrowHead,test,175,251,moment_quant_exact_intervals,7,0.02496633299961104
ArrowHead,train,36,251,moment_quant_exact_auto,3,0.01281770800051163
ArrowHead,test,175,251,moment_quant_exact_auto,3,0.0515569580020383
ArrowHead,train,36,251,moment_quant_exact_intervals,5,0.013273207998281578
ArrowHead,test,175,251,moment_quant_exact_intervals,5,0.024910500000260072
ArrowHead,train,36,251,moment_quant_approx_auto,9,0.018646749998879386
ArrowHead,test,175,251,moment_quant_approx_auto,9,0.02776291699774447
ArrowHead,train,36,251,moment_quant_approx_auto,3,0.018657958000403596
ArrowHead,test,175,251,moment_quant_approx_auto,3,0.027619542001048103
ArrowHead,train,36,251,moment_quant_approx_intervals,0,0.024397083001531428
ArrowHead,test,175,251,moment_quant_approx_intervals,0,0.032418583999969997
ArrowHead,train,36,251,moment_quant_approx_samples,3,0.01858308400187525
ArrowHead,test,175,251,moment_quant_approx_samples,3,0.027693542000633897
ArrowHead,train,36,251,moment_quant_approx_auto,5,0.018372624999756226
ArrowHead,test,175,251,moment_quant_approx_auto,5,0.027749542001402006
ArrowHead,train,36,251,moment_quant_approx_auto,1,0.01895008300198242
ArrowHead,test,175,251,moment_quant_approx_auto,1,0.027616416999080684
ArrowHead,train,36,251,moment_quant_approx_intervals,5,0.024229208000178915
ArrowHead,test,175,251,moment_quant_approx_intervals,5,0.03272616699905484
ArrowHead,train,36,251,moment_quant_approx_samples,6,0.01860020800086204
ArrowHead,test,175,251,moment_quant_approx_samples,6,0.027691541999956826
ArrowHead,train,36,251,moment_quant_exact_intervals,8,0.013351040997804375
ArrowHead,test,175,251,moment_quant_exact_intervals,8,0.024949334001576062
ArrowHead,train,36,251,moment_quant_exact_samples,9,0.013048249998973915
ArrowHead,test,175,251,moment_quant_exact_samples,9,0.05296404099863139
ArrowHead,train,36,251,moment_quant_exact_samples,4,0.013083166999422247
ArrowHead,test,175,251,moment_quant_exact_samples,4,0.05289512499803095
ArrowHead,train,36,251,moment_quant_approx_intervals,3,0.024478749997797422
ArrowHead,test,175,251,moment_quant_approx_intervals,3,0.03249237499767332
ArrowHead,train,36,251,moment_quant_exact_samples,0,0.013665750000654953
ArrowHead,test,175,251,moment_quant_exact_samples,0,0.05314274999909685
ArrowHead,train,36,251,moment_quant_approx_samples,5,0.018764334003208205
ArrowHead,test,175,251,moment_quant_approx_samples,5,0.02768208300039987
ArrowHead,train,36,251,quant_float64,1,0.029075250000460073
ArrowHead,test,175,251,quant_float64,1,0.04884920899712597
ArrowHead,train,36,251,moment_quant_exact_samples,8,0.013117167000018526
ArrowHead,test,175,251,moment_quant_exact_samples,8,0.052131792002910515
ArrowHead,train,36,251,moment_quant_exact_intervals,2,0.01312099999995553
ArrowHead,test,175,251,moment_quant_exact_intervals,2,0.025217457998223836
ArrowHead,train,36,251,quant_float64,7,0.02845133399750921
ArrowHead,test,175,251,quant_float64,7,0.048526499998843065
ArrowHead,train,36,251,moment_quant_exact_auto,7,0.012830166997446213
ArrowHead,test,175,251,moment_quant_exact_auto,7,0.04993508299958194
ArrowHead,train,36,251,quant_float64,3,0.029661666998435976
ArrowHead,test,175,251,quant_float64,3,0.04873274999772548
Wine,train,57,234,quant_float64,6,0.02847325000038836
