Dataset,Resample,Estimator,Accuracy,BalancedAccuracy,LogLoss,ROCAUC,F1,Runtime,Runtime_FeatureExtractionTrain,Runtime_ClassifierFit,Runtime_FeatureExtractionTest,Runtime_Prediction
Car,27,moment_quant_approx,0.8666666666666667,0.8712406015037594,0.49771298452291873,0.9835304746433218,0.8658528325123153,0.20690345800539944,0.03638895800395403,0.1196395000006305,0.03502358299738262,0.01585141700343229
Car,27,quant,0.9333333333333333,0.9379699248120301,0.41027121572472575,0.9875543384249752,0.9339989193437469,0.22696850000647828,0.051659917007782497,0.10915970799396746,0.05029758300224785,0.015851292002480477
Car,28,moment_quant_exact,0.9166666666666666,0.924812030075188,0.48107915396554496,0.9867482871174688,0.9171510673234811,0.15000004100147635,0.0126993330050027,0.11124766699504107,0.00957104099506978,0.016482000006362796
Car,28,moment_quant_approx,0.8,0.8172353961827648,0.586905561789012,0.9516974647082271,0.8023655913978495,0.20609537498967256,0.0350228749884991,0.11999770801048726,0.03470579200075008,0.016368999989936128
Car,28,quant,0.9166666666666666,0.924812030075188,0.48107915396554496,0.9867482871174688,0.9171510673234811,0.22205683299398515,0.051245958005893044,0.1039150839933427,0.050414124998496845,0.01648166599625256
Car,29,moment_quant_exact,0.95,0.9497541931752458,0.38659348618006906,0.996441867286388,0.9506172839506173,0.15161220899608452,0.013405208999756724,0.11232866600039415,0.009522541993646882,0.016355792002286762
Car,29,moment_quant_approx,0.9333333333333333,0.931897050318103,0.4370778265118397,0.9891520573392598,0.9332645642990471,0.20980641699861735,0.03494762499758508,0.12408166700333823,0.034385708000627346,0.0163914169970667
Car,29,quant,0.95,0.9497541931752458,0.38659348618006906,0.996441867286388,0.9506172839506173,0.2408275829948252,0.0523467500024708,0.12084208299347665,0.051975124995806254,0.015663625003071502
CBF,0,moment_quant_exact,0.9944444444444445,0.9944665194996319,0.21575720685884542,0.9999351356373095,0.9944444597742169,0.14903250000497792,0.0035904170072171837,0.08061699999962002,0.04779416699602734,0.017030916002113372
CBF,0,moment_quant_approx,0.9977777777777778,0.9977924944812363,0.15952826675655304,0.9999731419546637,0.9977777777777778,0.16144666699983645,0.021108959001139738,0.08337329099595081,0.04192279200651683,0.015041624996229075
CBF,0,quant,0.9944444444444445,0.9944665194996319,0.21575720685884542,0.9999351356373095,0.9944444597742169,0.20901687500008848,0.02351895898755174,0.08210320801299531,0.08642566698836163,0.016969041011179797
CBF,1,moment_quant_exact,0.9977777777777778,0.9977924944812363,0.22778318551776444,0.9999981419546636,0.9977777777777778,0.15224395900440868,0.004530624995823018,0.08295350000844337,0.04798774998926092,0.016772084010881372
CBF,1,moment_quant_approx,0.9966666666666667,0.9966887417218543,0.17302860642853107,0.9999925925925925,0.9966666390730761,0.1591066669934662,0.021173041997826658,0.07947174999571871,0.04146325000328943,0.016998624996631406
CBF,1,quant,0.9977777777777778,0.9977924944812363,0.22778318551776444,0.9999981419546636,0.9977777777777778,0.2125177919951966,0.023403792001772672,0.07551687498926185,0.08474287499848288,0.028854250005679205
CBF,2,moment_quant_exact,0.9911111111111112,0.9911184694628403,0.21596564892359651,0.9994656136920039,0.9910882936987766,0.15135508400271647,0.004353500000433996,0.08339262500521727,0.046258583999588154,0.017350374997477047
CBF,2,moment_quant_approx,0.99,0.9899999999999999,0.15197723987673975,0.9997684844543541,0.9899828857598396,0.16099658398889005,0.02086320899252314,0.08216695800365414,0.04087733299820684,0.017089083994505927
CBF,2,quant,0.9911111111111112,0.9911184694628403,0.21596564892359651,0.9994656136920039,0.9910882936987766,0.20303500001318753,0.022773500008042902,0.08171804099401925,0.08282595900527667,0.015717500005848706
CBF,3,moment_quant_exact,0.9877777777777778,0.9877777777777778,0.21331024137545654,0.9998906044840825,0.9877729527946099,0.15343720899545588,0.004335083998739719,0.08479004100081511,0.04757570900255814,0.016736374993342906
CBF,3,moment_quant_approx,0.9966666666666667,0.9966666666666667,0.15911947443196287,0.9999860739502043,0.9966665286895764,0.15805412500048988,0.0209849170059897,0.07874116599850822,0.04134300000441726,0.01698504199157469
CBF,3,quant,0.9877777777777778,0.9877777777777778,0.21331024137545654,0.9998906044840825,0.9877729527946099,0.20560191600816324,0.023325000001932494,0.08191779100161511,0.08358704199781641,0.01677208300679922
CBF,4,moment_quant_exact,0.99,0.9900220750551876,0.22274404168818282,0.9995295831784962,0.9899906012058735,0.14433637500042096,0.004650541988667101,0.07723687500401866,0.046245083009125665,0.016203874998609535
CBF,4,moment_quant_approx,0.9911111111111112,0.9911111111111112,0.16697037727862973,0.9997703208224946,0.9910804857489068,0.15938683299464174,0.021320250001735985,0.07980129099451005,0.04121479199966416,0.01705049999873154
CBF,4,quant,0.99,0.9900220750551876,0.22274404168818282,0.9995295831784962,0.9899906012058735,0.2038092080038041,0.023584583002957515,0.08024004199251067,0.08430379100900609,0.015680791999329813
CBF,5,moment_quant_exact,0.9955555555555555,0.995570272259014,0.207843692876586,0.9998434472522947,0.9955537221763878,0.14724158300668932,0.004200374998617917,0.08124679200409446,0.04609941599483136,0.015695000009145588
CBF,5,moment_quant_approx,0.9977777777777778,0.9977777777777778,0.15576190142862928,0.9999833209463644,0.9977777287204751,0.15883299999404699,0.020964832991012372,0.07964879200153518,0.04100187499716412,0.017217500004335307
CBF,5,quant,0.9955555555555555,0.995570272259014,0.207843692876586,0.9998434472522947,0.9955537221763878,0.2032051670103101,0.02305362500192132,0.08043741699657403,0.08257483300985768,0.017139292001957074
CBF,6,moment_quant_exact,0.9855555555555555,0.9855405425426316,0.20230078455186587,0.9998415209551712,0.9855815758837836,0.1474167089909315,0.004312709002988413,0.08133583299058955,0.04595695799798705,0.0158112089993665
CBF,6,moment_quant_approx,0.9988888888888889,0.9988962472406181,0.14390875918638643,0.9999935185185185,0.9988888919548434,0.15578291700512636,0.020876208000117913,0.07927016699977685,0.04069241699471604,0.014944125010515563
CBF,6,quant,0.9855555555555555,0.9855405425426316,0.20230078455186587,0.9998415209551712,0.9855815758837836,0.22031937500287313,0.023395166994305328,0.08243850000144448,0.08383066600072198,0.030655042006401345
CBF,7,moment_quant_exact,0.9833333333333333,0.9833257774419604,0.22535893984522878,0.9994768108123013,0.9832748520679613,0.15260841698909644,0.004858916989178397,0.08420250000199303,0.04687766599818133,0.016669333999743685
CBF,7,moment_quant_approx,0.9911111111111112,0.99110365398956,0.1644261409421126,0.9999416851236619,0.9911007837931506,0.15587991700158454,0.02114074998826254,0.07855429200571962,0.04098366700054612,0.015201208007056266
CBF,7,quant,0.9833333333333333,0.9833257774419604,0.22535893984522878,0.9994768108123013,0.9832748520679613,0.2069579579983838,0.022591790999285877,0.08519020900712349,0.08341870798903983,0.015757250002934597
CBF,8,moment_quant_exact,0.9933333333333333,0.9933480500367917,0.20215081034335533,0.9997619533838441,0.9933277070083634,0.15236241699312814,0.004281333996914327,0.08461237500887364,0.046468499989714473,0.017000207997625694
CBF,8,moment_quant_approx,0.9966666666666667,0.9966666666666667,0.15593311527052856,1.0,0.9966665286895764,0.1606352499948116,0.021159791998798028,0.0819972500030417,0.0418014999886509,0.01567670800432097
CBF,8,quant,0.9933333333333333,0.9933480500367917,0.20215081034335533,0.9997619533838441,0.9933277070083634,0.20865779199812096,0.023371457995381206,0.08202779199928045,0.08640095799637493,0.01685758400708437
CBF,9,moment_quant_exact,0.9922222222222222,0.9922369389256808,0.2244342576578874,0.999383924769946,0.9922146117459317,0.14802624999720138,0.004132374990149401,0.07961975000216626,0.047385083002154715,0.016889042002731003
CBF,9,moment_quant_approx,0.9911111111111112,0.9911331861662988,0.1593195572423867,0.9997277034559645,0.9911036052427595,0.1541547919914592,0.02119187499920372,0.07680429199535865,0.04060395799751859,0.015554666999378242
CBF,9,quant,0.9922222222222222,0.9922369389256808,0.2244342576578874,0.999383924769946,0.9922146117459317,0.20295091699517798,0.023558707995107397,0.07982825000362936,0.0833273750031367,0.01623658399330452
CBF,10,moment_quant_exact,0.99,0.9900073583517291,0.21209771613829295,0.9994654463033128,0.9899714217764063,0.15005662500334438,0.0045148749923100695,0.08182616700651124,0.04701549999299459,0.016700083011528477
CBF,10,moment_quant_approx,0.9922222222222222,0.9922295805739515,0.15602451966831446,0.9999490585903628,0.9922214709638646,0.15645745799702127,0.02077241700317245,0.07721391599625349,0.04141295900626574,0.017058165991329588
CBF,10,quant,0.99,0.9900073583517291,0.21209771613829295,0.9994654463033128,0.9899714217764063,0.20615641599579249,0.02350483300688211,0.08224987499124836,0.08492420800030231,0.0154774999973597
CBF,11,moment_quant_exact,0.9844444444444445,0.9844444444444443,0.1912429556499107,0.9997488201412115,0.9844348228409994,0.1522785830020439,0.004728208004962653,0.08381854199978989,0.04680383300001267,0.016927999997278675
CBF,11,moment_quant_approx,0.9944444444444445,0.9944444444444445,0.16350423896647742,0.9999657066765761,0.9944439078313319,0.15487979199679103,0.020860125005128793,0.07576954200339969,0.04122862499207258,0.01702149999618996
CBF,11,quant,0.9844444444444445,0.9844444444444443,0.1912429556499107,0.9997488201412115,0.9844348228409994,0.2054692499950761,0.02331150000100024,0.0817128339986084,0.08481529098935425,0.0156296250061132
CBF,12,moment_quant_exact,0.9922222222222222,0.9922222222222222,0.1855917807266225,0.9999694320574756,0.9922208698377477,0.1521114579954883,0.004805207994650118,0.08438383300381247,0.046499333999236114,0.016423082997789606
CBF,12,moment_quant_approx,1.0,1.0,0.13558559684375357,1.0,1.0,0.15649300000222865,0.020907833008095622,0.07767862499167677,0.0408082500071032,0.017098291995353065
CBF,12,quant,0.9922222222222222,0.9922222222222222,0.1855917807266225,0.9999694320574756,0.9922208698377477,0.20804075000341982,0.023350584000581875,0.08238691600854509,0.08518383400223684,0.01711941599205602
CBF,13,moment_quant_exact,0.9933333333333333,0.9933333333333333,0.18257990341519056,0.9997561841942277,0.9933324501849092,0.14649712499522138,0.0041945419943658635,0.07758783300232608,0.047651083004893735,0.017063666993635707
CBF,13,moment_quant_approx,0.9977777777777778,0.997785136129507,0.14290811567484732,0.9999898086213302,0.9977777777777778,0.15998483399744146,0.021245958996587433,0.08044687499932479,0.04131441601202823,0.016977583989501
CBF,13,quant,0.9933333333333333,0.9933333333333333,0.18257990341519056,0.9997561841942277,0.9933324501849092,0.20713666699884925,0.023358209000434726,0.08143904100870714,0.0851647090021288,0.017174707987578586
CBF,14,moment_quant_exact,0.9966666666666667,0.9966666666666667,0.18976577385051668,0.9999907345472563,0.9966665286895764,0.15198254099232145,0.004045707988552749,0.08399237500270829,0.046896583007765,0.01704787499329541
CBF,14,moment_quant_approx,1.0,1.0,0.13576453389175974,1.0,1.0,0.16430133298854344,0.020756957994308323,0.08406949999334756,0.04261666700767819,0.016858207993209362
CBF,14,quant,0.9966666666666667,0.9966666666666667,0.18976577385051668,0.9999907345472563,0.9966665286895764,0.20432291699398775,0.02339604200096801,0.08119954098947346,0.08449412501067854,0.01523320899286773
CBF,15,moment_quant_exact,0.9911111111111112,0.9911258278145695,0.2104589069532565,0.9996211104506099,0.9910960974397216,0.15174516598926857,0.004070582988788374,0.0831464580114698,0.04747004200180527,0.017058082987205125
CBF,15,moment_quant_approx,0.9944444444444445,0.9944518027961737,0.1464554229717966,0.9999471448036666,0.9944387504077041,0.16239158299867995,0.02090679100365378,0.08216104199527763,0.04198483300569933,0.017338916994049214
CBF,15,quant,0.9911111111111112,0.9911258278145695,0.2104589069532565,0.9996211104506099,0.9910960974397216,0.21791300000040792,0.02337041700957343,0.09056045798934065,0.08692637500644196,0.017055749995051883
CBF,16,moment_quant_exact,0.9822222222222222,0.9822295805739514,0.22803894480467884,0.9986034838350055,0.9822112261039991,0.14832237499649636,0.004450332999113016,0.08227837500453461,0.04629004199523479,0.015303624997613952
CBF,16,moment_quant_approx,0.9811111111111112,0.9811405445180279,0.18093284107189384,0.9993207110120154,0.9810844122888569,0.17157608301204164,0.021205958008067682,0.09060120899812318,0.04294208300416358,0.01682683300168719
CBF,16,quant,0.9822222222222222,0.9822295805739514,0.22803894480467884,0.9986034838350055,0.9822112261039991,0.20451608298753854,0.023458832991309464,0.08079487500071991,0.08337950000714045,0.016882874988368712
CBF,17,moment_quant_exact,0.9944444444444445,0.9944517040263516,0.23452659473656562,0.9998785890419357,0.9944481667082832,0.14428520800720435,0.004258875007508323,0.07891545799793676,0.04581595800118521,0.01529491700057406
CBF,17,moment_quant_approx,0.9977777777777778,0.997785136129507,0.15230378513376075,0.999963851727982,0.9977777777777778,0.15611949999583885,0.020854542002780363,0.07716124999569729,0.04101945800357498,0.017084249993786216
CBF,17,quant,0.9944444444444445,0.9944517040263516,0.23452659473656562,0.9998785890419357,0.9944481667082832,0.202005665996694,0.023044290996040218,0.08025887500843965,0.08345129199733492,0.015251207994879223
CBF,18,moment_quant_exact,0.9966666666666667,0.9966740250183959,0.208850028779022,0.9999647838473925,0.9966666390724671,0.14587000000756234,0.004143708007177338,0.0771121249999851,0.04802016699977685,0.016594000000623055
CBF,18,moment_quant_approx,0.9977777777777778,0.997785136129507,0.15897849951260434,0.9999888826954044,0.9977777870372686,0.1540977499971632,0.02122412499738857,0.07605441600026097,0.0397404999966966,0.01707870900281705
CBF,18,quant,0.9966666666666667,0.9966740250183959,0.208850028779022,0.9999647838473925,0.9966666390724671,0.20203004099312238,0.022911832988029346,0.08014425000874326,0.08330162499623839,0.015672333000111394
CBF,19,moment_quant_exact,0.9933333333333333,0.9933406916850626,0.2113298004899371,0.9999212621909791,0.9933256212679834,0.15232075001404155,0.004310708012781106,0.08493449998786673,0.0463415420090314,0.016734000004362315
CBF,19,moment_quant_approx,0.9988888888888889,0.9988888888888888,0.14609868851957453,1.0,0.9988888796908224,0.1607159160048468,0.021311165997758508,0.08128654200118035,0.04124658300133888,0.01687162500456907
CBF,19,quant,0.9933333333333333,0.9933406916850626,0.2113298004899371,0.9999212621909791,0.9933256212679834,0.20157975000620354,0.022840208010165952,0.07881162498961203,0.08305287500843406,0.016875041997991502
CBF,20,moment_quant_exact,0.9955555555555555,0.995570272259014,0.21090803489930143,0.9998138393410132,0.9955537221763878,0.14616537500114646,0.004527707991655916,0.07714525000483263,0.04733970799134113,0.01715270901331678
CBF,20,moment_quant_approx,0.9977777777777778,0.9977777777777778,0.15647689397819786,0.9999324012139229,0.9977777287204751,0.1609495829907246,0.020820291989366524,0.08166333301051054,0.04149354199762456,0.016972415993222967
CBF,20,quant,0.9955555555555555,0.995570272259014,0.21090803489930143,0.9998138393410132,0.9955537221763878,0.19843795799533837,0.02336416600155644,0.07753799999773037,0.08207991700328421,0.015455874992767349
CBF,21,moment_quant_exact,0.9944444444444445,0.9944518027961737,0.20676156064758047,0.9998712374581941,0.9944442144826272,0.15375550001044758,0.00422029200126417,0.08577550000336487,0.046656624996103346,0.017103083009715192
CBF,21,moment_quant_approx,0.9988888888888889,0.9988888888888888,0.14601756077489125,1.0,0.9988888796908224,0.16046295799606014,0.0208391250052955,0.08223874999384861,0.041799333004746586,0.01558574999216944
CBF,21,quant,0.9944444444444445,0.9944518027961737,0.20676156064758047,0.9998712374581941,0.9944442144826272,0.2032659170072293,0.023144874998251908,0.08001537500240374,0.08303341700229794,0.017072250004275702
CBF,22,moment_quant_exact,0.9933333333333333,0.9933405929152407,0.21262307164737795,0.9997851293615198,0.9933333611118054,0.1518027090060059,0.004330459007178433,0.08349591599835549,0.04807562500354834,0.01590070899692364
CBF,22,moment_quant_approx,0.9988888888888889,0.9988962472406181,0.1515765447779289,0.9999842468722904,0.9988888919548434,0.16045687498990446,0.02104924999002833,0.08235533299739473,0.0419927920011105,0.015059500001370907
CBF,22,quant,0.9933333333333333,0.9933405929152407,0.21262307164737795,0.9997851293615198,0.9933333611118054,0.20701891600037925,0.023501165997004136,0.08310774998972192,0.084485459010466,0.015924541003187187
CBF,23,moment_quant_exact,0.9755555555555555,0.9755629139072849,0.22431744690055985,0.9994944195058958,0.975334353084116,0.1494626670028083,0.0042891670018434525,0.08208479099266697,0.04619045900471974,0.01689825000357814
CBF,23,moment_quant_approx,0.9855555555555555,0.9855555555555555,0.16085964172008002,0.9998249659358356,0.9854735400881254,0.15925129099923652,0.02103312499821186,0.08035866600403097,0.04105791699839756,0.016801582998596132
CBF,23,quant,0.9755555555555555,0.9755629139072849,0.22431744690055985,0.9994944195058958,0.975334353084116,0.19809658300073352,0.023114625000744127,0.0759380830131704,0.08202891699329484,0.01701495799352415
CBF,24,moment_quant_exact,0.9988888888888889,0.9988962472406181,0.21307679246829048,0.999842543044717,0.9988888919548434,0.15601595799671486,0.00444345799041912,0.08668595900235232,0.04795616600313224,0.016930375000811182
CBF,24,moment_quant_approx,0.9977777777777778,0.9977924944812363,0.1617918481725872,0.9999851789917007,0.9977777777777778,0.1633430829970166,0.021213624990195967,0.08261291599774268,0.042407625005580485,0.01710891700349748
CBF,24,quant,0.9988888888888889,0.9988962472406181,0.21307679246829048,0.999842543044717,0.9988888919548434,0.2043276250042254,0.02317491700523533,0.08045699998911005,0.08373949999804609,0.01695620801183395
CBF,25,moment_quant_exact,0.9933333333333333,0.9933404941454188,0.21520458644025833,0.9999203641357332,0.9933369692047439,0.15019912499701604,0.004389541994896717,0.0834585410048021,0.046526542006176896,0.01582449999114033
CBF,25,moment_quant_approx,0.9977777777777778,0.997785136129507,0.14441498984633747,0.9999768363681407,0.9977777777777778,0.15937675000168383,0.021040917010395788,0.08162454099510796,0.041331333995913155,0.015379958000266925
CBF,25,quant,0.9933333333333333,0.9933404941454188,0.21520458644025833,0.9999203641357332,0.9933369692047439,0.19705425000574905,0.023044834000756964,0.07561304100090638,0.08258175000082701,0.015814625003258698
CBF,26,moment_quant_exact,0.9922222222222222,0.9922369389256808,0.20086025195211615,0.9997489904208813,0.9922146117459317,0.14524879200325813,0.004682874990976416,0.07728437500190921,0.04749308300961275,0.015788459000759758
CBF,26,moment_quant_approx,0.9955555555555555,0.9955629139072847,0.14674304601506605,0.9998526012634709,0.9955554574409502,0.1597488340048585,0.020743334011058323,0.08081879100063816,0.041179166990332305,0.017007542002829723
CBF,26,quant,0.9922222222222222,0.9922369389256808,0.20086025195211615,0.9997489904208813,0.9922146117459317,0.2020414169965079,0.022944416996324435,0.07994162499380764,0.08316725000622682,0.01598812500014901
CBF,27,moment_quant_exact,0.9966666666666667,0.9966740250183959,0.2022016757079914,0.9999814629010282,0.9966666390724671,0.1511432500119554,0.004392625007312745,0.08435804200416896,0.04665845799900126,0.01573412500147242
CBF,27,moment_quant_approx,0.9988888888888889,0.9988962472406181,0.1292071805361666,1.0,0.9988888919548434,0.15906633299891837,0.021151749999262393,0.08102970800246112,0.04178404199774377,0.015100832999451086
CBF,27,quant,0.9966666666666667,0.9966740250183959,0.2022016757079914,0.9999814629010282,0.9966666390724671,0.20265654200920835,0.023249958001542836,0.08000858400191646,0.08332187500491273,0.016076125000836328
CBF,28,moment_quant_exact,0.9955555555555555,0.995570272259014,0.1906473492508224,0.9999184627360058,0.9955555555555555,0.14663287499570288,0.00433224999869708,0.07757266699627507,0.04777137500059325,0.01695658300013747
CBF,28,moment_quant_approx,0.9988888888888889,0.9988962472406181,0.13202412519121298,0.9999944444444443,0.9988888919548434,0.1557682919956278,0.02111954199790489,0.0789076670043869,0.04075729098985903,0.014983792003476992
CBF,28,quant,0.9955555555555555,0.995570272259014,0.1906473492508224,0.9999184627360058,0.9955555555555555,0.20842679199995473,0.023652499992749654,0.0823888330050977,0.08523191699350718,0.017153542008600198
CBF,29,moment_quant_exact,0.9855555555555555,0.9855479996641826,0.24432646288879944,0.999576703208225,0.9855401221884045,0.15157124999677762,0.004398082994157448,0.08459641700028442,0.047201875000610016,0.01537487500172574
CBF,29,moment_quant_approx,0.99,0.9899850857568978,0.1744291693550879,0.9997295829727325,0.989987968958075,0.1679213330062339,0.021156624992727302,0.08711904101073742,0.042599166990839876,0.01704650001192931
CBF,29,quant,0.9855555555555555,0.9855479996641826,0.24432646288879944,0.999576703208225,0.9855401221884045,0.20786862500244752,0.023194959008833393,0.08443679100309964,0.08424224999907892,0.015994624991435558
Chinatown,0,moment_quant_exact,0.9795918367346939,0.9826326582927455,0.10333857930058561,0.9931641459454841,0.9637305699481865,0.09745141699386295,0.0019736249960260466,0.07813341700239107,0.004994791001081467,0.012349583994364366
Chinatown,0,moment_quant_approx,0.9795918367346939,0.9826326582927455,0.1043071786102556,0.992630094847475,0.9637305699481865,0.09674795799946878,0.006744165992131457,0.0656656670034863,0.008135249998304062,0.016202875005546957
Chinatown,0,quant,0.9795918367346939,0.9826326582927455,0.11064585428881601,0.9933777663846877,0.9637305699481865,0.10908170801121742,0.00688612500380259,0.08098983300442342,0.008711709000635892,0.012494041002355516
Chinatown,1,moment_quant_exact,0.9650145772594753,0.9692813808425189,0.15746922668781702,0.9906647868068017,0.9387755102040817,0.10380387499753851,0.0018128329975297675,0.081659875009791,0.00448270799824968,0.015848458991968073
Chinatown,1,moment_quant_approx,0.9650145772594753,0.9692813808425189,0.1553415380799268,0.9914551824318552,0.9387755102040817,0.10963745800836477,0.007165416012867354,0.08074995900096837,0.009577999997418374,0.012144082997110672
Chinatown,1,quant,0.9620991253644315,0.9672733487140049,0.17002695202589221,0.9888490130735708,0.934010152284264,0.112265457995818,0.006594124992261641,0.0801822500070557,0.009319499993580393,0.016169583002920263
Chinatown,2,moment_quant_exact,0.9766763848396501,0.9806246261642314,0.1161065655527745,0.9918396992224217,0.9587628865979382,0.09086970798671246,0.0019120829965686426,0.06866783399891574,0.0043341249984223396,0.015955665992805734
Chinatown,2,moment_quant_approx,0.9737609329446064,0.9786165940357174,0.10607583466016124,0.9932709561650859,0.9538461538461539,0.10726362500281539,0.006676083008642308,0.07868208299623802,0.00959274999331683,0.012312709004618227
Chinatown,2,quant,0.9766763848396501,0.9806246261642314,0.12619778604782866,0.9917542510467403,0.9587628865979382,0.11197704100050032,0.006683083003736101,0.0799704999953974,0.009130417005508207,0.01619304099585861
Chinatown,3,moment_quant_exact,0.9795918367346939,0.9826326582927455,0.11646024309731161,0.9933564043407674,0.9637305699481865,0.10212579199287575,0.0019471669947961345,0.08240529100294225,0.005042333999881521,0.012730999995255843
Chinatown,3,moment_quant_approx,0.9795918367346939,0.9826326582927455,0.10823373235986568,0.9938690933948561,0.9637305699481865,0.11264024999400135,0.0068565419933293015,0.08049125000252388,0.009571750008035451,0.015720707990112714
Chinatown,3,quant,0.9825072886297376,0.9879518072289157,0.12276905248867463,0.9937409211313338,0.9690721649484536,0.10969987499993294,0.007124583004042506,0.07995587500045076,0.009677708992967382,0.012941708002472296
Chinatown,4,moment_quant_exact,0.967930029154519,0.9779116465863453,0.15140976920473656,0.9912201999487311,0.9447236180904522,0.08668783299799543,0.0018482909945305437,0.06862312500015832,0.0043404169991845265,0.011876000004122034
Chinatown,4,moment_quant_approx,0.967930029154519,0.9779116465863453,0.14921260450706175,0.9917969751345808,0.9447236180904522,0.10712304100161418,0.006531416001962498,0.07882549999339972,0.00957925000693649,0.012186874999315478
Chinatown,4,quant,0.9708454810495627,0.9799196787148594,0.1510654731337184,0.9933777663846877,0.9494949494949495,0.09573012500186451,0.006858959008241072,0.06535158299084287,0.007525624998379499,0.015993958004401065
Chinatown,5,moment_quant_exact,0.9708454810495627,0.9799196787148594,0.1326377180966518,0.9901307357087926,0.9494949494949495,0.10511204200156499,0.001759459002641961,0.08227429099497385,0.00486066700250376,0.016217625001445413
Chinatown,5,moment_quant_approx,0.9708454810495627,0.9799196787148594,0.1275155699541745,0.991925147398103,0.9494949494949495,0.11429529199085664,0.0072446249978384,0.08038541699352209,0.010379541010479443,0.01628570898901671
Chinatown,5,quant,0.9737609329446064,0.9819277108433735,0.14319070150253754,0.9894257882594206,0.9543147208121827,0.11223962499934714,0.007557499993708916,0.07966983300866559,0.008770417000050656,0.01624187499692198
Chinatown,6,moment_quant_exact,0.9766763848396501,0.9839357429718876,0.1004938102342821,0.9928009911988379,0.9591836734693877,0.10191204200964421,0.0019671250047395006,0.08192562499607448,0.005566834006458521,0.012452458002371714
Chinatown,6,moment_quant_approx,0.9737609329446064,0.9819277108433735,0.10503965239080443,0.99233102623259,0.9543147208121827,0.09585725000943057,0.00675341700844001,0.0644801659946097,0.008233542001107708,0.01639012500527315
Chinatown,6,quant,0.9766763848396501,0.9839357429718876,0.1074066176264027,0.992160129881227,0.9591836734693877,0.10674950000247918,0.006533834006404504,0.07850904099177569,0.009068291998119093,0.012638333006179892
Chinatown,7,moment_quant_exact,0.9825072886297376,0.9879518072289157,0.1551922034085457,0.9957916773476887,0.9690721649484536,0.10446370900899637,0.0017282089975196868,0.08159295799850952,0.00510383301298134,0.01603870899998583
Chinatown,7,moment_quant_approx,0.9825072886297376,0.9879518072289157,0.14880193934997268,0.9960693839186533,0.9690721649484536,0.11293708300217986,0.007101875002263114,0.07995479200326372,0.00947308300237637,0.016407332994276658
Chinatown,7,quant,0.9795918367346939,0.9859437751004017,0.15578088873802992,0.9944672306246262,0.9641025641025641,0.09824799999478273,0.0070440830022562295,0.06743762499536388,0.0075602500000968575,0.016206041997065768
Chinatown,8,moment_quant_exact,0.9795918367346939,0.9859437751004017,0.11352565932459396,0.992694180979236,0.9641025641025641,0.09143637500528712,0.0018031250074272975,0.06905541699961759,0.004587125004036352,0.015990707994205877
Chinatown,8,moment_quant_approx,0.9795918367346939,0.9859437751004017,0.10505140587142874,0.9942108860975817,0.9641025641025641,0.11372041600407101,0.0071699999971315265,0.0805967909982428,0.009744791997945867,0.016208833010750823
Chinatown,8,quant,0.9737609329446064,0.9819277108433735,0.1149599441514897,0.9927369050670768,0.9543147208121827,0.09767770800681319,0.007082167008775286,0.06698725000023842,0.008222165997722186,0.0153861250000773
Chinatown,9,moment_quant_exact,0.9766763848396501,0.9806246261642314,0.12098910413677846,0.9923523882765103,0.9587628865979382,0.08929591599735431,0.001805708001484163,0.06715870799962431,0.004876083999988623,0.015455415996257216
Chinatown,9,moment_quant_approx,0.9737609329446064,0.9786165940357174,0.12167386990742203,0.9922455780569085,0.9538461538461539,0.11247454199474305,0.006691208007396199,0.07962870899064001,0.00979350000852719,0.016361124988179654
Chinatown,9,quant,0.9795918367346939,0.9859437751004017,0.1266243721945215,0.9925232846278732,0.9641025641025641,0.10535583300224971,0.00708258300437592,0.07717995900020469,0.008981207996839657,0.012112083000829443
Chinatown,10,moment_quant_exact,0.9825072886297376,0.9846406904212595,0.15706479363497597,0.9937409211313337,0.96875,0.10606729199935216,0.0022291250061243773,0.0827595000009751,0.004923083994071931,0.016155582998180762
Chinatown,10,moment_quant_approx,0.9854227405247813,0.9866487225497735,0.14821541100635646,0.9933564043407672,0.9738219895287958,0.11366333399200812,0.0071292919892584905,0.08083129199803807,0.009383000011439435,0.016319749993272126
Chinatown,10,quant,0.9883381924198251,0.9919678714859438,0.15498941723284704,0.9930573357258824,0.9791666666666666,0.09255587500229012,0.00703437501215376,0.06605629199475516,0.0074364159954711795,0.012028791999910027
Chinatown,11,moment_quant_exact,0.967930029154519,0.9779116465863453,0.12469204602453922,0.9911347517730498,0.9447236180904522,0.1019757090107305,0.0017505840078229085,0.0824698329961393,0.0049201250076293945,0.012835166999138892
Chinatown,11,moment_quant_approx,0.9737609329446064,0.9819277108433735,0.12926766043118063,0.991626078783218,0.9543147208121827,0.09605987500981428,0.006648334005149081,0.06506162500591017,0.00853570799517911,0.015814208003575914
Chinatown,11,quant,0.9766763848396501,0.9839357429718876,0.12865139832951358,0.9913697342561736,0.9591836734693877,0.10971183399669826,0.006650334005826153,0.07841616599762347,0.008698999998159707,0.015946333995088935
Chinatown,12,moment_quant_exact,0.9854227405247813,0.9899598393574297,0.12928467580395617,0.9916047167392975,0.9740932642487047,0.10264133400050923,0.0018924589967355132,0.08298533300694544,0.004880624997895211,0.01288291699893307
