Dataset,Resample,Estimator,Accuracy,BalancedAccuracy,LogLoss,ROCAUC,F1,Runtime,Runtime_FeatureExtractionTrain,Runtime_ClassifierFit,Runtime_FeatureExtractionTest,Runtime_Prediction
Lightning7,26,quant,0.726027397260274,0.7006444683136411,0.8473415348927631,0.9377414441060637,0.7176524353853295,0.35974629200063646,0.038393374998122454,0.2770147920018644,0.03735958300239872,0.006978541998250876
Lightning7,27,moment_quant_exact,0.8082191780821918,0.7978875760830648,0.6873790353084334,0.9710867220481525,0.8099384068032276,0.3569555420035613,0.03174083300109487,0.29080829200393055,0.02882316699833609,0.005583250000199769
Lightning7,27,moment_quant_approx,0.7945205479452054,0.8032581453634086,0.7629435028623516,0.9399596075557233,0.795040893624379,0.3490087919999496,0.02949166699545458,0.28394308300630655,0.02992916699440684,0.005644875003781635
Lightning7,27,quant,0.8082191780821918,0.7978875760830648,0.6873790353084334,0.9710867220481525,0.8099384068032276,0.3740757499981555,0.040146541003196035,0.29096641700016335,0.037383707996923476,0.005579083997872658
Lightning7,28,moment_quant_exact,0.7808219178082192,0.7484126984126984,0.6838670421562785,0.972207778174628,0.7721590210329453,0.353333292005118,0.029695208002522122,0.29065395899669966,0.027418958001362626,0.005565167004533578
Lightning7,28,moment_quant_approx,0.7671232876712328,0.7472431077694236,0.6975234627963416,0.9581100467809044,0.7653812765924317,0.3666126250027446,0.029471750000084285,0.30379516699758824,0.027819333001389168,0.005526375003682915
Lightning7,28,quant,0.7808219178082192,0.7484126984126984,0.6838670421562785,0.972207778174628,0.7721590210329453,0.37380554199626204,0.03854183299699798,0.290409291999822,0.03782854200107977,0.007025874998362269
Lightning7,29,moment_quant_exact,0.821917808219178,0.8322055137844612,0.7246761329525112,0.96208443649249,0.8237118716748897,0.3588223749975441,0.0332394579963875,0.29198625000572065,0.028095416993892286,0.005501250001543667
Lightning7,29,moment_quant_approx,0.7671232876712328,0.7746867167919799,1.196507129925009,0.94727004125689,0.7523182297154899,0.35234508400026243,0.032312584000464994,0.28644550000171876,0.028053624999301974,0.005533374998776708
Lightning7,29,quant,0.821917808219178,0.8322055137844612,0.7246761329525112,0.96208443649249,0.8237118716748897,0.3740081249998184,0.03842650000296999,0.29201145799743244,0.03794091700547142,0.005629249993944541
Mallat,0,moment_quant_exact,0.9501066098081024,0.950563150645177,0.19815858489393973,0.9993479173094908,0.949723621514824,2.0568002079962753,0.05207095799414674,0.4222639580038958,1.5392262919995119,0.04323899999872083
Mallat,0,moment_quant_approx,0.976545842217484,0.9765053080055551,0.15768524558716823,0.999222628329655,0.9765112988923946,1.2813114159944234,0.04625945799489273,0.4067344580034842,0.7800595840017195,0.04825791599432705
Mallat,0,quant,0.9501066098081024,0.950563150645177,0.19815858489393973,0.9993479173094908,0.949723621514824,2.5964985829996294,0.06739362500229618,0.40584008299629204,2.076713499998732,0.046551375002309214
Mallat,1,moment_quant_exact,0.9526652452025587,0.9528147421621629,0.18304440315887074,0.998788529444208,0.9529362942339612,2.159404625002935,0.05837858300219523,0.4277094589997432,1.6295464159993571,0.04377016700163949
Mallat,1,moment_quant_approx,0.9872068230277186,0.9871639832403549,0.14899856303506614,0.999756411857696,0.987205919661097,1.2648597920051543,0.04490116700617364,0.4011954159941524,0.7741774590031127,0.044585750001715496
Mallat,1,quant,0.9526652452025587,0.9528147421621629,0.18304440315887074,0.998788529444208,0.9529362942339612,2.5831064579979284,0.06369637500029057,0.412065167001856,2.0569495000017923,0.050395415993989445
Mallat,2,moment_quant_exact,0.9692963752665246,0.9693206635200469,0.1478656123826466,0.9994536539773322,0.9692664668308841,2.1553274590041838,0.05456291700102156,0.44011862500337884,1.6142455419976613,0.04640037500212202
Mallat,2,moment_quant_approx,0.9735607675906184,0.973573252830544,0.14061402212893725,0.9994658813361098,0.9734266836263707,1.288018249993911,0.046742250000534113,0.40757687499717576,0.7874887500001932,0.046210374996007886
Mallat,2,quant,0.9692963752665246,0.9693206635200469,0.1478656123826466,0.9994536539773322,0.9692664668308841,2.6477644170008716,0.06592941700364463,0.4256106659959187,2.106271042001026,0.04995329200028209
Mallat,3,moment_quant_exact,0.9650319829424308,0.9651016841793962,0.1657305829922272,0.999456962100966,0.9649013159977612,2.1109006670012604,0.05522887500410434,0.41886391699517844,1.5907551670024986,0.046052707999479026
Mallat,3,moment_quant_approx,0.9722814498933902,0.9723050985099922,0.1459612879987768,0.9992938184550619,0.9721046170378456,1.2767341669969028,0.04634170800272841,0.40417237499787007,0.7819253339985153,0.04429474999778904
Mallat,3,quant,0.9650319829424308,0.9651016841793962,0.1657305829922272,0.999456962100966,0.9649013159977612,2.611048791994108,0.06721891699999105,0.4086512079957174,2.085064750004676,0.05011391699372325
Mallat,4,moment_quant_exact,0.9428571428571428,0.9432674076341947,0.22066010913059042,0.9987130891599741,0.9424567116428655,2.073852999994415,0.05466820799483685,0.40192295900487807,1.572988207997696,0.044273624997003935
Mallat,4,moment_quant_approx,0.9543710021321962,0.9545612299482046,0.18911166613402094,0.9990476488363486,0.954233024891107,1.3022390409969375,0.04644258299958892,0.41840816700278083,0.7917178749994491,0.045670415995118674
Mallat,4,quant,0.9428571428571428,0.9432674076341947,0.22066010913059042,0.9987130891599741,0.9424567116428655,2.603617499997199,0.06578191700100433,0.4018754999997327,2.0863045419973787,0.049655540999083314
Mallat,5,moment_quant_exact,0.9671641791044776,0.9672419895711937,0.17262776228884877,0.9987466604081189,0.9671585511692012,2.080673750002461,0.05566316699696472,0.4028117909983848,1.577712625003187,0.04448616700392449
Mallat,5,moment_quant_approx,0.9782515991471216,0.9782295764733056,0.15701558233387747,0.9992850502042268,0.9782505323322588,1.268195000004198,0.044566917000338435,0.40003804200387094,0.7790288329997566,0.044561208000232
Mallat,5,quant,0.9671641791044776,0.9672419895711937,0.17262776228884877,0.9987466604081189,0.9671585511692012,2.6128151250013616,0.0639941249974072,0.4104039170051692,2.0888332499962416,0.04958383300254354
Mallat,6,moment_quant_exact,0.976545842217484,0.9765126638890851,0.13543760375890157,0.9995818285392055,0.9765292127499947,2.1313148329936666,0.055399082993972115,0.4232845000005909,1.6072057080018567,0.04542554199724691
Mallat,6,moment_quant_approx,0.9756929637526652,0.9756696796365605,0.12290658601616707,0.9994435650707187,0.9756665529122637,1.2887215000009746,0.04637591599748703,0.413616459001787,0.783265540994762,0.04546358400693862
Mallat,6,quant,0.976545842217484,0.9765126638890851,0.13543760375890157,0.9995818285392055,0.9765292127499947,2.6010080830019433,0.06924412499938626,0.4185316250004689,2.065604458002781,0.047627874999307096
Mallat,7,moment_quant_exact,0.9573560767590619,0.9576719554778089,0.17118549608602185,0.9993899772012379,0.9571804237276164,2.006386458000634,0.05408670799806714,0.4153048750013113,1.4922070839966182,0.044787791004637256
Mallat,7,moment_quant_approx,0.9756929637526652,0.9756917472871501,0.15262178979774996,0.9994533139440221,0.9756080345598692,1.2900888330041198,0.04803033300413517,0.4096090000020922,0.7842453329940327,0.048204167003859766
Mallat,7,quant,0.9573560767590619,0.9576719554778089,0.17118549608602185,0.9993899772012379,0.9571804237276164,2.614522083000338,0.06523166699480498,0.41484441600186983,2.085241084001609,0.04920491600205423
Mallat,8,moment_quant_exact,0.9590618336886994,0.9588515133649196,0.174610323661068,0.9992702965807377,0.9587430253001996,2.1094254170020577,0.05399579199729487,0.4364110000024084,1.574501582996163,0.04451704200619133
Mallat,8,moment_quant_approx,0.9663113006396589,0.9660182766355654,0.16644128194717112,0.9984269616875775,0.9660156055550603,1.289169125004264,0.04538991600566078,0.41014991699921666,0.7888702079944778,0.0447590840049088
Mallat,8,quant,0.9590618336886994,0.9588515133649196,0.174610323661068,0.9992702965807377,0.9587430253001996,2.604277500002354,0.06698566600243794,0.4159904169937363,2.0739796250054496,0.047321792000730056
Mallat,9,moment_quant_exact,0.9688699360341151,0.9689331614998941,0.17945442476061965,0.9996652185822251,0.9686253432786058,2.0908875000022817,0.05531604200223228,0.41028504200221505,1.5789871659944765,0.046299250003357884
Mallat,9,moment_quant_approx,0.9748400852878465,0.974892898335805,0.15037040624572556,0.9997124847909101,0.9747234294717032,1.290115458999935,0.04562087500380585,0.4059598339954391,0.7928208329976769,0.045713917003013194
Mallat,9,quant,0.9688699360341151,0.9689331614998941,0.17945442476061965,0.9996652185822251,0.9686253432786058,2.6126105829971493,0.0658874580039992,0.41106508399388986,2.0848129160003737,0.050845124998886604
Mallat,10,moment_quant_exact,0.9778251599147122,0.9777848762876646,0.17132847292327133,0.9994180870605109,0.9778104830277091,2.098088791994087,0.0549410839958,0.4206766659990535,1.576326209004037,0.04614483299519634
Mallat,10,moment_quant_approx,0.9748400852878465,0.974826695384036,0.1433558996593198,0.9992993431907714,0.9747621538197228,1.3114246669938439,0.044935833000636194,0.41251912499865284,0.807927000001655,0.04604270899289986
Mallat,10,quant,0.9778251599147122,0.9777848762876646,0.17132847292327133,0.9994180870605109,0.9778104830277091,2.6311275830012164,0.06549995800014585,0.4354008750015055,2.0803267090013833,0.049900040998181794
Mallat,11,moment_quant_exact,0.9701492537313433,0.9704207186230197,0.2028794043137198,0.9999942877210577,0.9700543094594986,2.1257986660057213,0.05592704100126866,0.4496993749999092,1.5751332090003416,0.04503904100420186
Mallat,11,moment_quant_approx,0.9859275053304905,0.9859546759880422,0.1570430217402001,0.999929291240508,0.9858986397807179,1.2868184159960947,0.045087415994203184,0.41784362500038696,0.7777292500031763,0.046158124998328276
Mallat,11,quant,0.9701492537313433,0.9704207186230197,0.2028794043137198,0.9999942877210577,0.9700543094594986,2.6514947500036214,0.06519854200450936,0.4271297079976648,2.1086911669990513,0.05047533300239593
Mallat,12,moment_quant_exact,0.9684434968017057,0.9686230196776697,0.16007552986437174,0.9998819800296833,0.9682026031777402,2.1005819999991218,0.05578104199958034,0.41147354100394296,1.5889568749989849,0.04437054199661361
Mallat,12,moment_quant_approx,0.947547974413646,0.9477923937516002,0.2267090949915536,0.999754014902581,0.9463076390458736,1.2796111249990645,0.045032333000563085,0.3982651249971241,0.7905752500009839,0.04573841700039338
Mallat,12,quant,0.9684434968017057,0.9686230196776697,0.16007552986437174,0.9998819800296833,0.9682026031777402,2.620503500002087,0.06461895800021011,0.41311954199773027,2.095408665998548,0.04735633400559891
Mallat,13,moment_quant_exact,0.9535181236673774,0.9537704843905523,0.1861875250354589,0.9988712558363039,0.9533397028619057,2.1021918329934124,0.05651620799471857,0.40279404199827695,1.5973450000019511,0.04553658299846575
Mallat,13,moment_quant_approx,0.9731343283582089,0.9730671680436881,0.15635618790065497,0.9990613276173868,0.9731192950225683,1.3032094160007546,0.08416225000109989,0.4072384579994832,0.7661731250045705,0.045635582995601
Mallat,13,quant,0.9535181236673774,0.9537704843905523,0.1861875250354589,0.9988712558363039,0.9533397028619057,2.6421418329991866,0.06370500000048196,0.4028197080042446,2.1254544999974314,0.050162624997028615
Mallat,14,moment_quant_exact,0.9560767590618336,0.956476471362331,0.18387896643941723,0.9997752716392179,0.9558034103777148,2.0842387079974287,0.05411366699991049,0.41188620799948694,1.573808041997836,0.04443079100019531
Mallat,14,moment_quant_approx,0.9773987206823028,0.977451274627498,0.15537468402160517,0.9997791751057222,0.9772545338923971,1.290706792002311,0.04664429200056475,0.410064333002083,0.7880466670030728,0.04595149999659043
Mallat,14,quant,0.9560767590618336,0.956476471362331,0.18387896643941723,0.9997752716392179,0.9558034103777148,2.633519499999238,0.06594929100538138,0.4356307919952087,2.0831139580041054,0.048825458994542714
Mallat,15,moment_quant_exact,0.967590618336887,0.9676322858397208,0.13520544372770077,0.9996271889095463,0.9675229322353774,2.0979427919955924,0.055867666997073684,0.41935175000253366,1.5779202499979874,0.044803124997997656
Mallat,15,moment_quant_approx,0.976545842217484,0.9765347315396746,0.12261854974916983,0.999583860784641,0.9764819338652302,1.3394201249975595,0.04466758399939863,0.44317983299697516,0.8054814580027596,0.046091249998426065
Mallat,15,quant,0.967590618336887,0.9676322858397208,0.13520544372770077,0.9996271889095463,0.9675229322353774,2.6133402499981457,0.06599599999753991,0.4193869580049068,2.077313999994658,0.05064329200104112
Mallat,16,moment_quant_exact,0.962046908315565,0.9620770436086001,0.17873592037421807,0.9983171348271686,0.9620421085823255,2.0852517080056714,0.056253375005326234,0.404633082995133,1.5787544580016402,0.04561079200357199
Mallat,16,moment_quant_approx,0.9646055437100213,0.9645619894226936,0.16376408144100077,0.9985783772474862,0.9646026953175311,1.3256419999961508,0.04502274999686051,0.4005111670048791,0.8345685829990543,0.04553949999535689
Mallat,16,quant,0.962046908315565,0.9620770436086001,0.17873592037421807,0.9983171348271686,0.9620421085823255,2.5887345830051345,0.06486912500258768,0.40609404200222343,2.0707602499969653,0.047011166003358085
Mallat,17,moment_quant_exact,0.9731343283582089,0.973347827089778,0.17277343686167188,0.9997719794266984,0.9729427016330143,2.095407332999457,0.055728500003169756,0.42521737499919254,1.5691593749943422,0.045302083002752624
Mallat,17,moment_quant_approx,0.9816631130063966,0.9816073488218817,0.14707766952129198,0.9995197932567376,0.9816575011878212,1.2877305000001797,0.045381833995634224,0.4130535410004086,0.7830081670035725,0.04628695800056448
Mallat,17,quant,0.9731343283582089,0.973347827089778,0.17277343686167188,0.9997719794266984,0.9729427016330143,2.633619792002719,0.06539229200279806,0.4302874580025673,2.088701291999314,0.049238749998039566
Mallat,18,moment_quant_exact,0.9756929637526652,0.975687560851423,0.15460032512316296,0.9996816606480193,0.9756879412913354,2.0723712500039255,0.053929959001834504,0.42158850000123493,1.55170254100085,0.045150250000006054
Mallat,18,moment_quant_approx,0.9842217484008529,0.9841215898123956,0.11390502884021327,0.9996392865808454,0.984220634068363,1.4145662500013714,0.04312558400124544,0.4565379159976146,0.8674552090014913,0.04744754100102
Mallat,18,quant,0.9756929637526652,0.975687560851423,0.15460032512316296,0.9996816606480193,0.9756879412913354,2.616740374993242,0.06538479199662106,0.43244925000180956,2.068343457998708,0.050562874996103346
Mallat,19,moment_quant_exact,0.9356076759061833,0.93616456649774,0.21099392225218977,0.9992131070531063,0.9347905553661789,2.114889124997717,0.05386587500106543,0.4231991249980638,1.5929062919967691,0.04491783300181851
Mallat,19,moment_quant_approx,0.949680170575693,0.9501022181474248,0.178176428412947,0.9995302826945448,0.9492036814097692,1.274770416006504,0.0462245000016992,0.4027058330029831,0.7817759999961709,0.0440640830056509
Mallat,19,quant,0.9356076759061833,0.93616456649774,0.21099392225218977,0.9992131070531063,0.9347905553661789,2.610307875002036,0.06715191699913703,0.41546050000033574,2.07879970799695,0.04889575000561308
Mallat,20,moment_quant_exact,0.976545842217484,0.9765213668668187,0.1720606392988571,0.999543352224869,0.9765447958561314,2.1201942920015426,0.05752641699655214,0.4408398750019842,1.5768818330034264,0.04494616699957987
Mallat,20,moment_quant_approx,0.9833688699360341,0.9832596622639354,0.1392350187229763,0.9996289162297628,0.9833675598563891,1.3042216670000926,0.044600291999813635,0.4129460409967578,0.8002043340020464,0.04647100000147475
Mallat,20,quant,0.976545842217484,0.9765213668668187,0.1720606392988571,0.999543352224869,0.9765447958561314,2.623078707998502,0.0665854999970179,0.41987650000373833,2.085967665996577,0.05064904200116871
Mallat,21,moment_quant_exact,0.9791044776119403,0.9792480849426229,0.1570874687321428,0.9997680778666757,0.9790887843762992,2.1465062079951167,0.05547245799971279,0.4409065419968101,1.604415624999092,0.04571158299950184
Mallat,21,moment_quant_approx,0.979957356076759,0.980008633931267,0.19115574250690223,0.9997430115306594,0.9799534799124344,1.2790071249983157,0.04523541699745692,0.4145338329981314,0.774281209000037,0.044956666002690326
Mallat,21,quant,0.9791044776119403,0.9792480849426229,0.1570874687321428,0.9997680778666757,0.9790887843762992,2.6104242090004846,0.06584441700397292,0.41787437499442603,2.079417208005907,0.04728820899617858
Mallat,22,moment_quant_exact,0.979957356076759,0.9800323504846076,0.15643748668517787,0.9997268262775515,0.9799555971585916,2.0763664999976754,0.05444954199629137,0.4128373330022441,1.5636103750002803,0.045469249998859596
Mallat,22,moment_quant_approx,0.9803837953091684,0.9802877033166207,0.13777599487425662,0.9992149065529405,0.9803840261640935,1.2848163329981617,0.0466771669962327,0.4104279579987633,0.782901500002481,0.04480970800068462
Mallat,22,quant,0.979957356076759,0.9800323504846076,0.15643748668517787,0.9997268262775515,0.9799555971585916,2.652292042002955,0.0670813749966328,0.4133830420032609,2.1224377499966067,0.04938987500645453
Mallat,23,moment_quant_exact,0.9684434968017057,0.9688855407934986,0.15228099048546856,0.9999657269491166,0.9681813089193697,2.0910630419966765,0.056393916995148174,0.4271746250014985,1.5628940829992644,0.04460041700076545
Mallat,23,moment_quant_approx,0.9842217484008529,0.9843257772907821,0.14646692019761906,0.9999592989444257,0.9842008676019505,1.285735207995458,0.04482612499850802,0.42047462499613175,0.7765769580000779,0.0438575000007404
Mallat,23,quant,0.9684434968017057,0.9688855407934986,0.15228099048546856,0.9999657269491166,0.9681813089193697,2.604018541998812,0.063992875002441,0.42734912499872735,2.063714916999743,0.0489616249979008
Mallat,24,moment_quant_exact,0.8784648187633263,0.879910838637961,0.2622958355850609,0.9991828988810038,0.8662358748801472,2.0859412499994505,0.054504500003531575,0.4037888339953497,1.5821717500002705,0.04547616600029869
Mallat,24,moment_quant_approx,0.9100213219616204,0.9109172202476439,0.27481302330590524,0.9989148652317993,0.9072614819191419,1.2529637080006069,0.04280908300279407,0.39935049999621697,0.7670032500027446,0.043800874998851214
Mallat,24,quant,0.8784648187633263,0.879910838637961,0.2622958355850609,0.9991828988810038,0.8662358748801472,2.607397416999447,0.06352504200185649,0.41297525000118185,2.0842674169980455,0.0466297079983633
Mallat,25,moment_quant_exact,0.9462686567164179,0.9468451810254304,0.19550976780162577,0.999942635037141,0.9456447614976724,2.1081038330012234,0.054147750000993256,0.4296150829977705,1.5780978339971625,0.0462431660052971
Mallat,25,moment_quant_approx,0.9731343283582089,0.9732256996758435,0.17221140025269452,0.9999114398967957,0.9728704660513907,1.2954891670015058,0.044825291995948646,0.4071653749997495,0.7978510829998413,0.04564741700596642
Mallat,25,quant,0.9462686567164179,0.9468451810254304,0.19550976780162577,0.999942635037141,0.9456447614976724,2.6317020830028923,0.06536183300340781,0.442127749993233,2.075696334002714,0.048516166003537364
Mallat,26,moment_quant_exact,0.9650319829424308,0.9650755584507786,0.1564872763245462,0.9995218071665397,0.9649227531667273,2.097312416997738,0.05402795899863122,0.4431781660023262,1.5557538749999367,0.04435241699684411
Mallat,26,moment_quant_approx,0.9671641791044776,0.9672030576936657,0.13923624062461593,0.9996296996042116,0.9670766264224505,1.2790315410020412,0.04517387500527548,0.41267766599776223,0.7760767500003567,0.04510324999864679
Mallat,26,quant,0.9650319829424308,0.9650755584507786,0.1564872763245462,0.9995218071665397,0.9649227531667273,2.631212707994564,0.06602899999415968,0.42211375000624685,2.0942851249928935,0.048784833001263905
Mallat,27,moment_quant_exact,0.9714285714285714,0.9715149976295294,0.15241283541914427,0.9995843666739245,0.9713953614958488,2.081940208998276,0.054961416994046886,0.41640633300266927,1.5665037919970928,0.04406866700446699
Mallat,27,moment_quant_approx,0.9756929637526652,0.9756843914036203,0.12621070071597235,0.9994275794244354,0.9756176740292238,1.3583873329989729,0.04469016700022621,0.41107370799727505,0.8566371250053635,0.045986332996108104
Mallat,27,quant,0.9714285714285714,0.9715149976295294,0.15241283541914427,0.9995843666739245,0.9713953614958488,2.6394482079995214,0.06503808299748925,0.425845792000473,2.098691457998939,0.049872875002620276
Mallat,28,moment_quant_exact,0.9782515991471216,0.9783813841367578,0.14018663692792796,0.9997486835352002,0.9782462417531376,2.118730082998809,0.05581666599755408,0.42898845900344895,1.5892869159943075,0.04463804200349841
Mallat,28,moment_quant_approx,0.9808102345415778,0.9807961972787536,0.12046539620198621,0.9996653337354586,0.9807979087307022,1.2861084589967504,0.04456433399900561,0.4109267500025453,0.7845640829982585,0.04605329199694097
Mallat,28,quant,0.9782515991471216,0.9783813841367578,0.14018663692792796,0.9997486835352002,0.9782462417531376,2.6031964999929187,0.06785799999488518,0.428821292000066,2.0560039580013836,0.05051324999658391
Mallat,29,moment_quant_exact,0.9641791044776119,0.9641900877998257,0.16470925742873233,0.9986471863104494,0.9639623398348199,2.116517083995859,0.053853999997954816,0.42916329199942993,1.5880519170023035,0.04544787499617087
Mallat,29,moment_quant_approx,0.9654584221748401,0.9654582421203776,0.15788041278677878,0.9990918880578188,0.965291847521243,1.2746819579988369,0.04639183299877914,0.4010763330006739,0.781513999994786,0.04569979200459784
Mallat,29,quant,0.9641791044776119,0.9641900877998257,0.16470925742873233,0.9986471863104494,0.9639623398348199,2.604824791997089,0.06492974999855505,0.40288341700215824,2.0905247920018155,0.046486832994560245
Meat,0,moment_quant_exact,0.95,0.9500000000000001,0.1518885715358024,0.9983333333333333,0.9506533178503803,0.20169962500222027,0.028343083002255298,0.13794512499589473,0.029033167003944982,0.006378250000125263
Meat,0,moment_quant_approx,0.9333333333333333,0.9333333333333332,0.1540341275341504,0.9991666666666666,0.934609250398724,0.20611154200014425,0.032930083994870074,0.13774604100035504,0.03056487499998184,0.004870542004937306
Meat,0,quant,0.95,0.9500000000000001,0.1518885715358024,0.9983333333333333,0.9506533178503803,0.22608537500491366,0.04062795799836749,0.13775716700183693,0.04258091600058833,0.005119334004120901
Meat,1,moment_quant_exact,0.9666666666666667,0.9666666666666667,0.10703408743543733,1.0,0.9665831244778613,0.20315349999873433,0.03140862500004005,0.1406684169996879,0.02616712499730056,0.004909333001705818
Meat,1,moment_quant_approx,0.9666666666666667,0.9666666666666667,0.09772713676210773,1.0,0.9665831244778613,0.21079016700241482,0.03142649999790592,0.14191037500131642,0.03247170800023014,0.004981584002962336
Meat,1,quant,0.9666666666666667,0.9666666666666667,0.10703408743543733,1.0,0.9665831244778613,0.2283744160013157,0.04414566600462422,0.14025920900166966,0.03899474999343511,0.004974791001586709
Meat,2,moment_quant_exact,1.0,1.0,0.06773958828384835,1.0,1.0,0.2150932919976185,0.030491292003716808,0.151495915997657,0.028149833997304086,0.004956249998940621
Meat,2,moment_quant_approx,1.0,1.0,0.0691885880558379,1.0,1.0,0.214378292002948,0.03146554200066021,0.1471704579962534,0.030755792002310045,0.004986500003724359
Meat,2,quant,1.0,1.0,0.06773958828384835,1.0,1.0,0.23609537500306033,0.040312916004040744,0.15134854200005066,0.0394325419983943,0.005001375000574626
Meat,3,moment_quant_exact,1.0,1.0,0.0676855985156128,1.0,1.0,0.22021279200271238,0.03300354200473521,0.15347595799539704,0.028761209003278054,0.004972082999302074
Meat,3,moment_quant_approx,1.0,1.0,0.06023147615839543,1.0,1.0,0.2180783750009141,0.033493500006443355,0.15002212499530287,0.029610709003463853,0.00495204099570401
Meat,3,quant,1.0,1.0,0.0676855985156128,1.0,1.0,0.23789633299747948,0.04043429200100945,0.1532716250003432,0.039158915998996235,0.005031499997130595
Meat,4,moment_quant_exact,0.9833333333333333,0.9833333333333334,0.09316043974745306,1.0,0.9833229101521785,0.2139138330021524,0.0313923329958925,0.14994591700087767,0.02766725000401493,0.004908333001367282
Meat,4,moment_quant_approx,1.0,1.0,0.07526428770418896,1.0,1.0,0.2129982909973478,0.031420625004102476,0.1470019999978831,0.029612250000354834,0.004963415995007381
Meat,4,quant,0.9833333333333333,0.9833333333333334,0.09316043974745306,1.0,0.9833229101521785,0.23408945800474612,0.03995920799934538,0.1500807500051451,0.039025334001053125,0.005024165999202523
Meat,5,moment_quant_exact,1.0,1.0,0.0894807830362346,1.0,1.0,0.20981987500272226,0.030379666000953875,0.14672716699715238,0.02777612500358373,0.0049369170010322705
Meat,5,moment_quant_approx,1.0,1.0,0.09362869339412215,1.0,1.0,0.21092875000613276,0.03146270900469972,0.143691207995289,0.03083800000604242,0.004936833000101615
Meat,5,quant,1.0,1.0,0.0894807830362346,1.0,1.0,0.23345954099931987,0.040332875003514346,0.14581249999901047,0.042201374999422114,0.00511279099737294
Meat,6,moment_quant_exact,0.9666666666666667,0.9666666666666667,0.10105790363766998,1.0,0.9665831244778613,0.21384774999751244,0.030750999998417683,0.14898287499818252,0.029107042006216943,0.005006832994695287
Meat,6,moment_quant_approx,0.9666666666666667,0.9666666666666667,0.10250728027172375,1.0,0.9665831244778613,0.21065700000326615,0.031476500000280794,0.14480687500326894,0.02946041600080207,0.004913208998914342
Meat,6,quant,0.9666666666666667,0.9666666666666667,0.10105790363766998,1.0,0.9665831244778613,0.2326653330019326,0.03990341600001557,0.14859412499936298,0.03908687499642838,0.005080917006125674
Meat,7,moment_quant_exact,1.0,1.0,0.07273541291093412,1.0,1.0,0.21635679099563276,0.03208166600234108,0.15182704199833097,0.02749845799553441,0.004949624999426305
Meat,7,moment_quant_approx,1.0,1.0,0.06599544997934727,1.0,1.0,0.21617437500390224,0.0315847920064698,0.14880520799488295,0.030852957999741193,0.004931417002808303
Meat,7,quant,1.0,1.0,0.07273541291093412,1.0,1.0,0.2385160409976379,0.040180582996981684,0.1518459580038325,0.04144375000032596,0.0050457499964977615
Meat,8,moment_quant_exact,0.9833333333333333,0.9833333333333334,0.09898432451378618,1.0,0.9833229101521784,0.21351549999963026,0.03029887499724282,0.15139616600208683,0.0268590419946122,0.004961417005688418
Meat,8,moment_quant_approx,0.9833333333333333,0.9833333333333334,0.09600437467581939,1.0,0.9833229101521784,0.2172900839941576,0.03248399999574758,0.15040604200476082,0.029468749999068677,0.004931291994580533
Meat,8,quant,0.9833333333333333,0.9833333333333334,0.09898432451378618,1.0,0.9833229101521784,0.23453866699856007,0.04021683299652068,0.1500652090035146,0.03925975000311155,0.004996874995413236
Meat,9,moment_quant_exact,0.9833333333333333,0.9833333333333334,0.08211160911331587,1.0,0.9833229101521785,0.2156225840008119,0.03092183399712667,0.15282112500426592,0.0269087499982561,0.004970875001163222
Meat,9,moment_quant_approx,1.0,1.0,0.08478881581949622,1.0,1.0,0.21514495799783617,0.03147966599499341,0.14790895900659962,0.030805582995526493,0.004950750000716653
Meat,9,quant,0.9833333333333333,0.9833333333333334,0.08211160911331587,1.0,0.9833229101521785,0.2360072500014212,0.04001175000303192,0.15136599999823375,0.03964729199651629,0.0049822080036392435
Meat,10,moment_quant_exact,1.0,1.0,0.08837084092671982,1.0,1.0,0.21604437499627238,0.031726333996630274,0.15260395800578408,0.02671854199434165,0.004995540999516379
Meat,10,moment_quant_approx,1.0,1.0,0.07895166920907963,1.0,1.0,0.215164499997627,0.0314572919960483,0.1479795409977669,0.029442459002893884,0.006285208000917919
Meat,10,quant,1.0,1.0,0.08837084092671982,1.0,1.0,0.23594266700092703,0.040215458000602666,0.15103195900155697,0.03968624999833992,0.005009000000427477
Meat,11,moment_quant_exact,0.9666666666666667,0.9666666666666667,0.09754953591440829,1.0,0.9665831244778613,0.2069435000012163,0.0313477919989964,0.1445680420001736,0.026097082998603582,0.0049305830034427345
Meat,11,moment_quant_approx,0.9666666666666667,0.9666666666666667,0.09243159549886767,1.0,0.9665831244778613,0.2085833340024692,0.03157416699832538,0.1412332920008339,0.029472291003912687,0.006303583999397233
Meat,11,quant,0.9666666666666667,0.9666666666666667,0.09754953591440829,1.0,0.9665831244778613,0.22992366700054845,0.040078749996609986,0.14334704200155102,0.041477874998236075,0.00502000000415137
Meat,12,moment_quant_exact,1.0,1.0,0.09531975440858657,1.0,1.0,0.21058187499875203,0.030797416999121197,0.14847187499981374,0.026384915996459313,0.004927667003357783
Meat,12,moment_quant_approx,1.0,1.0,0.07733109578544309,1.0,1.0,0.21401025000523077,0.03145941700495314,0.14809654099371983,0.029493542002455797,0.00496075000410201
Meat,12,quant,1.0,1.0,0.09531975440858657,1.0,1.0,0.23103912499936996,0.040087166999001056,0.1469429159988067,0.03901054200105136,0.00499850000051083
