Dataset,SeriesLength,Representation,Depth,Column,Correlation
ECG200,96,diff2,5,250,0.8352531345540225
ECG200,96,diff2,5,251,0.7859162562919035
ECG200,96,diff2,5,252,0.8187717238811727
ECG200,96,diff2,5,253,0.8190515056043636
ECG200,96,diff2,5,254,0.8715414463566191
ECG200,96,diff2,5,255,0.8412845667312793
ECG200,96,diff2,5,256,0.8579918308420347
ECG200,96,diff2,5,257,1.0
ECG200,96,diff2,5,258,0.9058702128959675
ECG200,96,diff2,5,259,0.8396954404414065
ECG200,96,diff2,5,260,0.7956256002152732
ECG200,96,diff2,5,261,0.8671717414747564
ECG200,96,diff2,5,262,0.8344196879496858
ECG200,96,diff2,5,263,0.8318509594234135
ECG200,96,diff2,5,264,0.806162463744762
ECG200,96,diff2,5,265,0.8559189048821283
ECG200,96,diff2,5,266,0.8011222516715939
ECG200,96,diff2,5,267,0.7918423048425014
ECG200,96,diff2,5,268,0.8662862560761955
ECG200,96,diff2,5,269,0.8633671517170514
ECG200,96,diff2,5,270,0.8204726076888431
ECG200,96,diff2,5,271,0.901328968136076
ECG200,96,fft_magnitude,0,1,0.7832136236480546
ECG200,96,fft_magnitude,0,2,0.6933706044373626
ECG200,96,fft_magnitude,0,3,-0.8492286951686727
ECG200,96,fft_magnitude,0,4,0.8260209583846077
ECG200,96,fft_magnitude,0,5,-0.47282718497420045
ECG200,96,fft_magnitude,0,6,0.7841167405074979
ECG200,96,fft_magnitude,0,7,0.031534691766123744
ECG200,96,fft_magnitude,0,8,0.7740552770755765
ECG200,96,fft_magnitude,0,9,0.2796649203172784
ECG200,96,fft_magnitude,0,10,0.38398225607773867
ECG200,96,fft_magnitude,0,11,-0.3085202122801452
ECG200,96,fft_magnitude,1,14,-0.3508921846884932
ECG200,96,fft_magnitude,1,15,0.8350095273290091
ECG200,96,fft_magnitude,1,16,0.18170462514250396
ECG200,96,fft_magnitude,1,17,0.36856658021027394
ECG200,96,fft_magnitude,1,20,0.9014062730881799
ECG200,96,fft_magnitude,1,21,0.9584684459847911
ECG200,96,fft_magnitude,1,22,0.6397169169539091
ECG200,96,fft_magnitude,1,23,0.9697478549780554
ECG200,96,fft_magnitude,1,24,0.7943843545383168
ECG200,96,fft_magnitude,1,27,0.9251562556211321
ECG200,96,fft_magnitude,1,28,0.9531390417187303
ECG200,96,fft_magnitude,1,29,0.404190144375021
ECG200,96,fft_magnitude,1,30,0.9700136684744884
ECG200,96,fft_magnitude,2,33,0.06903238312576651
ECG200,96,fft_magnitude,2,36,0.7456671786879154
ECG200,96,fft_magnitude,2,39,0.800069418253541
ECG200,96,fft_magnitude,2,42,0.8752791853716323
ECG200,96,fft_magnitude,2,43,0.9766040368694818
ECG200,96,fft_magnitude,2,46,0.8412416967402896
ECG200,96,fft_magnitude,2,49,0.7091663050894341
ECG200,96,fft_magnitude,2,52,0.5351892471750115
ECG200,96,fft_magnitude,4,84,0.8116181269781991
ECG200,96,fft_magnitude,4,85,0.9431145555117919
ECG200,96,fft_magnitude,4,86,0.9657476943296566
ECG200,96,fft_magnitude,4,87,0.9890065553371432
ECG200,96,fft_magnitude,4,88,0.993349839212231
ECG200,96,fft_magnitude,4,89,0.9909107422485772
ECG200,96,fft_magnitude,4,90,0.9844487406190061
ECG200,96,fft_magnitude,4,91,0.9741771831666365
ECG200,96,fft_magnitude,4,92,0.9738343923613787
ECG200,96,fft_magnitude,4,93,0.975791327817547
ECG200,96,fft_magnitude,4,94,0.9716880026642783
ECG200,96,fft_magnitude,4,95,0.9773229798473955
ECG200,96,fft_magnitude,4,96,0.976653321321054
ECG200,96,fft_magnitude,4,97,0.9579055430939226
ECG200,96,fft_magnitude,4,98,0.9756959560666613
ECG200,96,fft_magnitude,4,99,0.9945048387658714
ECG200,96,fft_magnitude,4,100,0.9394402620699984
ECG200,96,fft_magnitude,4,101,0.8972457413397025
ECG200,96,fft_magnitude,4,102,0.9874533037485802
ECG200,96,fft_magnitude,4,103,0.9951046593889942
ECG200,96,fft_magnitude,4,104,0.994173293605461
ECG200,96,fft_magnitude,4,105,0.9867432306262717
ECG200,96,fft_magnitude,4,106,0.9758369555133486
ECG200,96,fft_magnitude,4,107,0.9664917684930651
ECG200,96,fft_magnitude,4,108,0.9642135059796689
ECG200,96,fft_magnitude,4,109,0.9683722733828886
ECG200,96,fft_magnitude,4,110,0.9772470068568413
ECG200,96,fft_magnitude,4,111,0.9820155405303058
ECG200,96,fft_magnitude,4,112,0.9750381646096224
ECG200,96,fft_magnitude,4,113,0.9740993758335234
ECG200,96,fft_magnitude,4,114,0.98283942879937
ECG200,96,fft_magnitude,5,116,1.0
ECG200,96,fft_magnitude,5,118,1.0
ECG200,96,fft_magnitude,5,120,1.0
ECG200,96,fft_magnitude,5,122,1.0
ECG200,96,fft_magnitude,5,124,1.0
ECG200,96,fft_magnitude,5,126,1.0
ECG200,96,fft_magnitude,5,128,1.0
ECG200,96,fft_magnitude,5,130,1.0
ECG200,96,fft_magnitude,5,131,1.0
ECG200,96,fft_magnitude,5,133,1.0
ECG200,96,fft_magnitude,5,135,1.0
ECG200,96,fft_magnitude,5,137,1.0
ECG200,96,fft_magnitude,5,139,1.0
ECG200,96,fft_magnitude,5,141,1.0
ECG200,96,fft_magnitude,5,143,1.0
ECG200,96,fft_magnitude,5,145,1.0
ECG200,96,fft_magnitude,5,146,1.0
ECG200,96,fft_magnitude,5,148,1.0
ECG200,96,fft_magnitude,5,150,1.0
ECG200,96,fft_magnitude,5,152,1.0
ECG200,96,fft_magnitude,5,154,1.0
ECG200,96,fft_magnitude,5,156,1.0
ECG200,96,fft_magnitude,5,158,1.0
ECG200,96,fft_magnitude,5,160,1.0
ECG200,96,fft_magnitude,5,162,1.0
ECG200,96,fft_magnitude,5,163,1.0
ECG200,96,fft_magnitude,5,165,1.0
ECG200,96,fft_magnitude,5,167,1.0
ECG200,96,fft_magnitude,5,169,1.0
ECG200,96,fft_magnitude,5,171,1.0
ECG200,96,fft_magnitude,5,173,1.0
ECG200,96,fft_magnitude,5,175,1.0
ECG200,96,fft_magnitude,5,177,1.0
GunPoint,150,raw,0,1,0.9584528338163416
GunPoint,150,raw,0,2,0.9610446869146118
GunPoint,150,raw,0,3,0.9614632931585826
GunPoint,150,raw,0,4,0.9578320500167625
GunPoint,150,raw,0,5,0.9390211056068312
GunPoint,150,raw,0,6,0.1333099285580927
GunPoint,150,raw,0,7,-0.9381628085209014
GunPoint,150,raw,0,8,-0.880899559199997
GunPoint,150,raw,0,9,-0.6943090461971108
GunPoint,150,raw,0,10,-0.43518911727880827
GunPoint,150,raw,0,11,-0.16496712234311886
GunPoint,150,raw,0,12,0.04454654148864703
GunPoint,150,raw,0,13,0.210800786342646
GunPoint,150,raw,0,14,0.35628887693750083
GunPoint,150,raw,0,15,0.5070163277509494
GunPoint,150,raw,0,16,0.6469460559160699
GunPoint,150,raw,0,17,0.7408464729772499
GunPoint,150,raw,0,18,0.8038639819007865
GunPoint,150,raw,0,19,0.8584433449795956
GunPoint,150,raw,0,20,0.8937893740382441
GunPoint,150,raw,0,21,0.9041625442450204
GunPoint,150,raw,0,22,0.8909720403636671
GunPoint,150,raw,0,23,0.8669940836967518
GunPoint,150,raw,0,24,0.8363470383025471
GunPoint,150,raw,0,25,0.7894428854493192
GunPoint,150,raw,0,26,0.716063926793449
GunPoint,150,raw,0,27,0.575136687681511
GunPoint,150,raw,0,28,0.25622729450283827
GunPoint,150,raw,0,29,-0.3298213277990076
GunPoint,150,raw,0,30,-0.7781861506534348
GunPoint,150,raw,0,31,-0.7857456550663714
GunPoint,150,raw,0,32,0.9243630199568843
GunPoint,150,raw,0,33,0.9610049456350437
GunPoint,150,raw,0,34,0.9639417884632309
GunPoint,150,raw,0,35,0.9632056982916122
GunPoint,150,raw,0,36,0.9597748575686166
GunPoint,150,raw,1,39,0.8920041104329547
GunPoint,150,raw,1,40,0.5741967621583367
GunPoint,150,raw,1,41,-0.12261044053453193
GunPoint,150,raw,1,42,0.19717007249615742
GunPoint,150,raw,1,43,-0.43564706181334956
GunPoint,150,raw,1,44,0.7814622422833406
GunPoint,150,raw,1,45,0.7247451393226497
GunPoint,150,raw,1,46,0.7303275581254663
GunPoint,150,raw,1,47,0.8866632623886304
GunPoint,150,raw,1,48,0.6931389466302634
GunPoint,150,raw,1,49,0.8703971334825862
GunPoint,150,raw,1,50,0.6186755251364551
GunPoint,150,raw,1,51,0.6170415687139555
GunPoint,150,raw,1,52,0.5095397643942325
GunPoint,150,raw,1,53,0.3483308159218132
GunPoint,150,raw,1,54,0.5454395682994893
GunPoint,150,raw,1,55,0.897743930173204
GunPoint,150,raw,1,58,0.8265419872846229
GunPoint,150,raw,1,59,0.6355508317541813
GunPoint,150,raw,1,60,0.6006314560912472
GunPoint,150,raw,1,61,0.6341378669584503
GunPoint,150,raw,1,62,0.48449301604887435
GunPoint,150,raw,1,63,0.7405679463135058
GunPoint,150,raw,1,64,0.5960923195700844
GunPoint,150,raw,1,65,0.8025449636416401
GunPoint,150,raw,1,66,0.7276713030477252
GunPoint,150,raw,1,67,0.8022816788776908
GunPoint,150,raw,1,68,0.8081030194699657
GunPoint,150,raw,1,69,0.7425540104369756
GunPoint,150,raw,1,70,0.7931883158585462
GunPoint,150,raw,1,71,0.7272566008241349
GunPoint,150,raw,1,72,0.6953661845740244
GunPoint,150,raw,1,73,0.5739989546946893
GunPoint,150,raw,1,74,0.7371083515607142
GunPoint,150,raw,1,77,0.8788236953895849
GunPoint,150,raw,1,78,0.952019214754937
GunPoint,150,raw,1,79,0.9485103672848486
GunPoint,150,raw,1,80,0.9582999655830308
GunPoint,150,raw,1,81,0.9267218591476456
GunPoint,150,raw,1,82,0.9310222271883334
GunPoint,150,raw,1,83,0.8882741483409786
GunPoint,150,raw,1,84,0.8768711398195009
GunPoint,150,raw,1,85,0.7194677536533596
GunPoint,150,raw,1,86,0.6427110481603819
GunPoint,150,raw,1,87,0.7714840686846367
GunPoint,150,raw,1,88,0.6509681898419662
GunPoint,150,raw,1,89,0.8914830581823661
GunPoint,150,raw,1,90,0.8622388169397875
GunPoint,150,raw,1,91,0.9455926755212927
GunPoint,150,raw,1,92,0.956016224483235
GunPoint,150,raw,1,93,0.9848262696474999
GunPoint,150,raw,2,96,0.9807561153183033
GunPoint,150,raw,2,97,0.9793024317178667
GunPoint,150,raw,2,98,0.9332254550785819
GunPoint,150,raw,2,99,0.8474485398289293
GunPoint,150,raw,2,100,0.019305094676716386
GunPoint,150,raw,2,101,0.8733884911999664
GunPoint,150,raw,2,102,0.8956189241801727
GunPoint,150,raw,2,103,0.9880913213143147
GunPoint,150,raw,2,106,0.977423843875944
GunPoint,150,raw,2,107,0.9722532873328192
GunPoint,150,raw,2,108,0.9276465497838717
GunPoint,150,raw,2,109,0.9176589311796637
GunPoint,150,raw,2,110,0.8337818548063474
GunPoint,150,raw,2,111,0.8367707927008508
GunPoint,150,raw,2,112,0.9591167968281414
GunPoint,150,raw,2,113,0.9779959109590858
GunPoint,150,raw,2,116,0.9335821715555783
GunPoint,150,raw,2,117,0.9700076958332946
GunPoint,150,raw,2,118,0.9210887605709043
GunPoint,150,raw,2,119,0.9482783729720544
GunPoint,150,raw,2,120,0.8620438300523043
GunPoint,150,raw,2,121,0.9022228463834787
GunPoint,150,raw,2,122,0.9425451485699614
GunPoint,150,raw,2,123,0.9212808128238809
GunPoint,150,raw,2,126,0.9594588130668243
GunPoint,150,raw,2,127,0.9441941033554276
GunPoint,150,raw,2,128,0.8735116746971716
GunPoint,150,raw,2,129,0.929732232205558
GunPoint,150,raw,2,130,0.7639379548300467
GunPoint,150,raw,2,131,0.955827846695178
GunPoint,150,raw,2,132,0.9301804543809847
GunPoint,150,raw,2,133,0.983581946969127
GunPoint,150,raw,2,136,0.9140625091780639
GunPoint,150,raw,2,137,0.9165640190916702
GunPoint,150,raw,2,138,0.7674622008555457
GunPoint,150,raw,2,139,0.9077369977887845
GunPoint,150,raw,2,140,0.8615653935661122
GunPoint,150,raw,2,141,0.9551937066735591
GunPoint,150,raw,2,142,0.8556875422902958
GunPoint,150,raw,2,143,0.9357286177589209
GunPoint,150,raw,2,146,0.9926499194894646
GunPoint,150,raw,2,147,0.9563316479232191
GunPoint,150,raw,2,148,0.3239837890021851
GunPoint,150,raw,2,149,0.9704156917497988
GunPoint,150,raw,2,150,0.932033216077879
GunPoint,150,raw,2,151,0.9920472921620933
GunPoint,150,raw,2,152,0.9725566476754942
GunPoint,150,raw,2,153,0.9930020291223235
GunPoint,150,raw,2,156,0.9191404280226171
GunPoint,150,raw,2,157,0.9496168312410694
GunPoint,150,raw,2,158,0.8776747643666019
GunPoint,150,raw,2,159,0.940399550280865
GunPoint,150,raw,2,160,0.7292701475163728
GunPoint,150,raw,2,161,0.962051085785119
GunPoint,150,raw,2,162,0.926748168062713
GunPoint,150,raw,2,163,0.9732586389880834
GunPoint,150,raw,3,166,0.8159881074532138
GunPoint,150,raw,3,167,0.9997079038554033
GunPoint,150,raw,3,168,0.6578595566168081
GunPoint,150,raw,3,171,0.9822178814707285
GunPoint,150,raw,3,172,0.9816147857359389
GunPoint,150,raw,3,173,0.9791749387174021
GunPoint,150,raw,3,176,0.9574034990873103
GunPoint,150,raw,3,177,0.9907771595089189
GunPoint,150,raw,3,178,0.9369093563153768
GunPoint,150,raw,3,181,0.7846335974613534
GunPoint,150,raw,3,182,0.9898233099377639
GunPoint,150,raw,3,183,0.9602280322515413
GunPoint,150,raw,3,186,0.977106569856638
GunPoint,150,raw,3,187,0.9893615832754499
GunPoint,150,raw,3,188,0.9850053524852965
GunPoint,150,raw,3,191,0.9707264978689648
GunPoint,150,raw,3,192,0.99281995514666
GunPoint,150,raw,3,193,0.9737894352594928
GunPoint,150,raw,3,196,0.9748330422810091
GunPoint,150,raw,3,197,0.9927731607523714
GunPoint,150,raw,3,198,0.9726916372232919
GunPoint,150,raw,3,201,0.97222208249285
GunPoint,150,raw,3,202,0.9911497733678828
GunPoint,150,raw,3,203,0.9669860178220672
GunPoint,150,raw,3,206,0.9650362981591372
GunPoint,150,raw,3,207,0.9525951177072666
GunPoint,150,raw,3,208,0.9278968113729728
GunPoint,150,raw,3,211,0.9352102287501669
GunPoint,150,raw,3,212,0.9878458910312746
GunPoint,150,raw,3,213,0.9507109562610945
GunPoint,150,raw,3,216,0.9847847172643033
GunPoint,150,raw,3,217,0.969484981924607
GunPoint,150,raw,3,218,0.9903345693588149
GunPoint,150,raw,3,221,0.868092827632515
GunPoint,150,raw,3,222,0.9985116524379254
GunPoint,150,raw,3,223,0.9560523235071692
GunPoint,150,raw,3,226,0.9874903113432444
GunPoint,150,raw,3,227,0.9924243221466985
GunPoint,150,raw,3,228,0.9876552191653626
GunPoint,150,raw,3,231,0.9795725828411209
GunPoint,150,raw,3,232,0.9918324339179153
GunPoint,150,raw,3,233,0.9701289092286607
GunPoint,150,raw,3,236,0.9772134295810613
GunPoint,150,raw,3,237,0.987383153611762
GunPoint,150,raw,3,238,0.9800312361501617
GunPoint,150,raw,4,241,0.9468635187705425
GunPoint,150,raw,4,244,0.9269922714926532
GunPoint,150,raw,4,247,0.9759722315026007
GunPoint,150,raw,4,250,0.9853115439093417
GunPoint,150,raw,4,253,0.9602958044976199
GunPoint,150,raw,4,256,0.774230366387279
GunPoint,150,raw,4,259,0.9602621419971052
GunPoint,150,raw,4,262,0.9800213347851777
GunPoint,150,raw,4,265,0.978544977375253
GunPoint,150,raw,4,268,0.9639274944550443
GunPoint,150,raw,4,271,0.9775595586801447
GunPoint,150,raw,4,274,0.9764561140769236
GunPoint,150,raw,4,277,0.9624974725797671
GunPoint,150,raw,4,280,0.9806388614014226
GunPoint,150,raw,4,283,0.9670530123387024
GunPoint,150,raw,4,286,0.9777183620501143
GunPoint,150,raw,4,289,0.9123387057556448
GunPoint,150,raw,4,292,0.9871569232880911
GunPoint,150,raw,4,295,0.9892952892372829
GunPoint,150,raw,4,298,0.9815166759215859
GunPoint,150,raw,4,301,0.779795138182918
GunPoint,150,raw,4,304,0.8612209363582963
GunPoint,150,raw,4,307,0.9432170223688537
GunPoint,150,raw,4,310,0.855020624422831
GunPoint,150,raw,4,313,0.98382464331561
GunPoint,150,raw,4,316,0.9421944162825652
GunPoint,150,raw,4,319,0.9799870908349803
GunPoint,150,raw,4,322,0.9737022147496769
GunPoint,150,raw,4,325,0.9518224558471928
GunPoint,150,raw,4,328,0.9793447108546904
GunPoint,150,raw,4,331,0.9714947291706102
GunPoint,150,raw,5,333,0.9999850626147061
GunPoint,150,raw,5,338,0.9999487905580028
GunPoint,150,raw,5,343,0.9999809027799178
GunPoint,150,raw,5,348,0.9999722877354683
GunPoint,150,raw,5,353,0.9998604872293754
GunPoint,150,raw,5,360,0.9999279554653567
GunPoint,150,raw,5,365,0.9999514416068185
GunPoint,150,raw,5,370,0.9999849130762015
GunPoint,150,raw,5,375,0.9999809716406792
GunPoint,150,raw,5,380,0.9999703126254542
GunPoint,150,raw,5,387,0.9999914130217004
GunPoint,150,raw,5,392,0.9998535322454147
GunPoint,150,raw,5,397,0.9999629608496697
GunPoint,150,raw,5,402,0.9995291083279985
GunPoint,150,raw,5,407,0.9999204181104532
GunPoint,150,raw,5,414,0.9999786907161926
GunPoint,150,raw,5,419,0.9999282872974687
GunPoint,150,raw,5,424,0.9999761462182725
GunPoint,150,raw,5,429,0.999975512088126
GunPoint,150,raw,5,434,0.9999660830562292
GunPoint,150,diff1,0,1,0.8225635383384899
GunPoint,150,diff1,0,2,0.5218378820950452
GunPoint,150,diff1,0,3,0.37714162707670673
GunPoint,150,diff1,0,4,0.23466157407416938
GunPoint,150,diff1,0,5,0.03891916667314541
GunPoint,150,diff1,0,6,0.05694498954326909
GunPoint,150,diff1,0,7,0.11869044069384907
GunPoint,150,diff1,0,8,0.18243225360241994
GunPoint,150,diff1,0,9,0.16597634228985725
GunPoint,150,diff1,0,10,0.21558410246958878
GunPoint,150,diff1,0,11,0.16484675154512013
GunPoint,150,diff1,0,12,0.20960119790778245
GunPoint,150,diff1,0,13,0.1574004581564381
GunPoint,150,diff1,0,14,0.1943368906300476
GunPoint,150,diff1,0,15,0.14994855271335736
GunPoint,150,diff1,0,16,0.2017647394188471
GunPoint,150,diff1,0,17,0.1897789565976869
GunPoint,150,diff1,0,18,0.2132655376310093
GunPoint,150,diff1,0,19,0.2170609391024054
GunPoint,150,diff1,0,20,0.1855229973568859
GunPoint,150,diff1,0,21,0.20042270964126707
GunPoint,150,diff1,0,22,0.19525166441212205
GunPoint,150,diff1,0,23,0.23523785661849858
GunPoint,150,diff1,0,24,0.2260975520598372
GunPoint,150,diff1,0,25,0.2698820847924787
GunPoint,150,diff1,0,26,0.2628249213678296
GunPoint,150,diff1,0,27,0.27452966755957486
GunPoint,150,diff1,0,28,0.2317168571068898
GunPoint,150,diff1,0,29,0.24827268613734402
GunPoint,150,diff1,0,30,0.18151576690250001
GunPoint,150,diff1,0,31,0.0947461045594405
GunPoint,150,diff1,0,32,-0.07040380685354843
GunPoint,150,diff1,0,33,0.03528685645199651
GunPoint,150,diff1,0,34,0.2823306042630351
GunPoint,150,diff1,0,35,0.6258511912983923
GunPoint,150,diff1,0,36,0.6231541216194376
GunPoint,150,diff1,1,39,0.5677608105700275
GunPoint,150,diff1,1,40,0.38481087269440806
GunPoint,150,diff1,1,41,0.2707168592872328
GunPoint,150,diff1,1,42,0.5941013493030244
GunPoint,150,diff1,1,43,0.22462508037024878
GunPoint,150,diff1,1,44,0.726523147416319
GunPoint,150,diff1,1,45,0.319790575797232
GunPoint,150,diff1,1,46,0.6756844969169536
GunPoint,150,diff1,1,47,0.41262618472343937
GunPoint,150,diff1,1,48,0.38515317501538676
GunPoint,150,diff1,1,49,0.15556883186973233
GunPoint,150,diff1,1,50,0.06942234450759997
GunPoint,150,diff1,1,51,-0.19901862719409777
GunPoint,150,diff1,1,52,-0.15756069310975146
GunPoint,150,diff1,1,53,-0.13725442291565845
GunPoint,150,diff1,1,54,0.6907650169986962
GunPoint,150,diff1,1,55,0.8054538673502298
GunPoint,150,diff1,1,58,0.9104406247888643
GunPoint,150,diff1,1,59,0.7430926106678513
GunPoint,150,diff1,1,60,0.40612507258567543
GunPoint,150,diff1,1,61,0.44746567116620123
GunPoint,150,diff1,1,62,-0.15799086865040537
GunPoint,150,diff1,1,63,0.1768884784673707
GunPoint,150,diff1,1,64,0.05799806863929105
GunPoint,150,diff1,1,65,0.4617835691846643
GunPoint,150,diff1,1,66,0.26428637487933937
GunPoint,150,diff1,1,67,0.5319432385882402
GunPoint,150,diff1,1,68,0.21069618027822443
GunPoint,150,diff1,1,69,0.4429275707780874
GunPoint,150,diff1,1,70,0.25791761412174824
GunPoint,150,diff1,1,71,0.36875291865185233
GunPoint,150,diff1,1,72,0.458904343345163
GunPoint,150,diff1,1,73,0.4964646985678491
GunPoint,150,diff1,1,74,0.7592178407323734
GunPoint,150,diff1,1,77,0.9673716172401405
GunPoint,150,diff1,1,78,0.9513471320045298
GunPoint,150,diff1,1,79,0.9306459747244256
GunPoint,150,diff1,1,80,0.8306850622432095
GunPoint,150,diff1,1,81,0.7710541782400152
GunPoint,150,diff1,1,82,0.6268914884351386
GunPoint,150,diff1,1,83,0.6520348586131458
GunPoint,150,diff1,1,84,0.3589997604933113
GunPoint,150,diff1,1,85,0.7352745999441148
GunPoint,150,diff1,1,86,0.47614410510684707
GunPoint,150,diff1,1,87,0.6028029078503498
GunPoint,150,diff1,1,88,0.6672798482525478
GunPoint,150,diff1,1,89,0.6059838908217239
GunPoint,150,diff1,1,90,0.7973192512550573
GunPoint,150,diff1,1,91,0.8659694807674375
GunPoint,150,diff1,1,92,0.9746909013102191
GunPoint,150,diff1,1,93,0.9574418745528737
GunPoint,150,diff1,2,96,0.9850277830431597
GunPoint,150,diff1,2,97,0.12125086635974476
GunPoint,150,diff1,2,98,0.9903924315343606
GunPoint,150,diff1,2,99,0.21980142320978152
GunPoint,150,diff1,2,100,0.3227562134092153
GunPoint,150,diff1,2,101,0.9496118711261811
GunPoint,150,diff1,2,102,0.9701148789381799
GunPoint,150,diff1,2,103,0.9956770008694323
GunPoint,150,diff1,2,106,0.9795173894520072
GunPoint,150,diff1,2,107,0.3549265492746513
GunPoint,150,diff1,2,108,0.9466960105057429
GunPoint,150,diff1,2,109,0.8295181874842852
GunPoint,150,diff1,2,110,0.18938024817960966
GunPoint,150,diff1,2,111,0.9119175083271522
GunPoint,150,diff1,2,112,0.9521761057803242
GunPoint,150,diff1,2,113,0.9876297379598359
GunPoint,150,diff1,2,116,0.9700714584452611
GunPoint,150,diff1,2,117,0.9738684135742145
GunPoint,150,diff1,2,118,0.8251959472171356
GunPoint,150,diff1,2,119,0.8935101875282307
GunPoint,150,diff1,2,120,0.808326373771323
GunPoint,150,diff1,2,121,0.7842504001973118
GunPoint,150,diff1,2,122,0.9148502456170515
GunPoint,150,diff1,2,123,0.36639996762781735
GunPoint,150,diff1,2,126,0.982779668084867
GunPoint,150,diff1,2,127,0.9707859152521833
GunPoint,150,diff1,2,128,0.3880116652759314
GunPoint,150,diff1,2,129,0.8960170147367583
GunPoint,150,diff1,2,130,0.8865433174799617
GunPoint,150,diff1,2,131,0.7683869739192645
GunPoint,150,diff1,2,132,0.9556359105867558
GunPoint,150,diff1,2,133,0.3360483516072653
GunPoint,150,diff1,2,136,0.7034117124804032
GunPoint,150,diff1,2,137,0.8838449650477251
GunPoint,150,diff1,2,138,0.6572573114979328
GunPoint,150,diff1,2,139,0.6988012254534969
GunPoint,150,diff1,2,140,0.19108108909904079
GunPoint,150,diff1,2,141,0.5852420863877594
GunPoint,150,diff1,2,142,0.5308664037949137
GunPoint,150,diff1,2,143,0.9297048699449397
GunPoint,150,diff1,2,146,0.964701025074223
GunPoint,150,diff1,2,147,0.9401050287282604
GunPoint,150,diff1,2,148,0.6523293309452758
GunPoint,150,diff1,2,149,0.6879109064314751
GunPoint,150,diff1,2,150,0.7037818347278643
GunPoint,150,diff1,2,151,0.6752532406155233
GunPoint,150,diff1,2,152,0.7750351204337319
GunPoint,150,diff1,2,153,0.9268505851929152
GunPoint,150,diff1,2,156,0.9604156755339852
GunPoint,150,diff1,2,157,0.9257261011646513
GunPoint,150,diff1,2,158,0.4443086212702177
GunPoint,150,diff1,2,159,0.8121836244694595
GunPoint,150,diff1,2,160,0.5504168248317493
GunPoint,150,diff1,2,161,0.7499810792876451
GunPoint,150,diff1,2,162,0.8040212859019992
GunPoint,150,diff1,2,163,0.6773542780271743
GunPoint,150,diff1,3,166,0.9060135075576057
GunPoint,150,diff1,3,167,0.6827275031940278
GunPoint,150,diff1,3,168,0.3761932655231805
GunPoint,150,diff1,3,171,0.9865054376192713
GunPoint,150,diff1,3,172,0.9811289984446757
GunPoint,150,diff1,3,173,0.982787753142602
GunPoint,150,diff1,3,176,0.9151341938865254
GunPoint,150,diff1,3,177,0.9302334728917906
GunPoint,150,diff1,3,178,0.9354576133809349
GunPoint,150,diff1,3,181,0.9324467163084404
GunPoint,150,diff1,3,182,0.8106326176917128
GunPoint,150,diff1,3,183,0.8120107319711828
GunPoint,150,diff1,3,186,0.9450398236166518
GunPoint,150,diff1,3,187,0.9692997675905544
GunPoint,150,diff1,3,188,0.9447225011908149
GunPoint,150,diff1,3,191,0.9500071102207636
GunPoint,150,diff1,3,192,0.9717790354596862
GunPoint,150,diff1,3,193,0.9252334673113243
GunPoint,150,diff1,3,196,0.9363123664817609
GunPoint,150,diff1,3,197,0.9732054677923907
