Series length,Number of samples,Estimator,Run,Runtime
126,3000,moment_quant_approx_samples,5,0.15229666699997324
126,3000,moment_quant_exact_intervals,1,0.12924329099996612
126,3000,moment_quant_exact_intervals,3,0.1320981250000841
126,3000,moment_quant_approx_samples,8,0.15076483300026666
126,3000,moment_quant_exact_intervals,5,0.1307247089998782
126,3000,moment_quant_exact_intervals,8,0.1314884170001278
126,3000,moment_quant_approx_intervals,1,0.20768041700011963
126,3000,moment_quant_approx_samples,3,0.1497631669999464
126,3000,moment_quant_approx_intervals,8,0.21436649999986912
126,3000,moment_quant_exact_intervals,2,0.12940966699989076
126,3000,moment_quant_exact_intervals,7,0.12831658300001436
126,3000,moment_quant_exact_samples,1,0.6391717919996154
126,10000,moment_quant_approx_intervals,4,0.9093068339998354
126,10000,moment_quant_approx_intervals,1,0.9058095840000533
126,10000,moment_quant_approx_samples,5,0.4975503750001735
126,10000,moment_quant_exact_samples,0,2.127275958000155
126,10000,moment_quant_exact_intervals,9,0.47158266699989326
126,10000,moment_quant_exact_samples,4,2.123230166000212
126,10000,moment_quant_approx_intervals,3,0.9909661669998968
126,10000,moment_quant_approx_intervals,9,1.1582963330001803
126,10000,moment_quant_exact_intervals,3,0.49961274999986927
126,10000,moment_quant_exact_intervals,6,0.4881627499999013
126,10000,moment_quant_exact_samples,7,2.0871790829996826
126,10000,moment_quant_approx_intervals,8,1.1165590419996079
126,10000,moment_quant_approx_intervals,6,0.9009937499999978
126,10000,moment_quant_exact_samples,5,2.084378458000174
126,10000,moment_quant_exact_intervals,4,0.48292058300012286
126,10000,moment_quant_exact_samples,8,2.1748202500002662
126,10000,moment_quant_approx_samples,4,0.5304627499999697
126,10000,moment_quant_approx_samples,6,0.5531908339999063
126,10000,moment_quant_exact_samples,1,2.058861457999683
126,10000,moment_quant_exact_intervals,0,0.4862770839999939
126,10000,moment_quant_approx_samples,9,0.6043589169998995
126,10000,moment_quant_approx_samples,1,0.605997749999915
126,10000,moment_quant_exact_samples,9,2.1236595420000413
126,10000,moment_quant_exact_samples,2,2.1260464169999977
126,10000,moment_quant_exact_intervals,5,0.480936875000225
126,10000,moment_quant_exact_intervals,8,0.4931043750002573
126,10000,moment_quant_approx_intervals,5,1.1844250419999298
126,10000,moment_quant_approx_samples,3,0.49713900000006106
126,10000,moment_quant_exact_samples,3,2.1035276249999697
126,10000,moment_quant_approx_samples,0,0.5514776250001887
126,10000,moment_quant_approx_intervals,7,0.9516182080001272
126,10000,moment_quant_approx_intervals,2,1.0454103749998467
126,10000,moment_quant_approx_samples,8,0.5390059999999721
126,10000,moment_quant_exact_samples,6,2.132954707999943
126,10000,moment_quant_exact_intervals,1,0.47628949999989345
126,10000,moment_quant_approx_intervals,0,1.0059991250000166
126,10000,moment_quant_approx_samples,7,0.5376382499998726
126,10000,moment_quant_approx_samples,2,0.5363350830002673
126,10000,moment_quant_exact_intervals,7,0.48672295899996243
126,10000,moment_quant_exact_intervals,2,0.49194824999995035
127,1,moment_quant_exact_intervals,2,0.006597167000109039
127,1,moment_quant_approx_samples,8,0.01766954100003204
127,1,moment_quant_exact_intervals,8,0.006532083999900351
127,1,moment_quant_exact_intervals,9,0.006474667000020418
127,1,moment_quant_exact_intervals,3,0.006432624999888503
127,1,moment_quant_approx_intervals,4,0.022138541000003897
127,1,moment_quant_approx_samples,4,0.017606249999971624
127,1,moment_quant_approx_samples,3,0.01756462499997724
127,1,moment_quant_exact_samples,8,0.0002957919996333658
127,1,moment_quant_exact_samples,4,0.0002749159998529649
127,1,moment_quant_approx_intervals,8,0.02224512499969933
127,1,moment_quant_approx_samples,9,0.01754141699984757
127,1,moment_quant_approx_intervals,7,0.022104374999798893
127,1,moment_quant_exact_intervals,7,0.00646599999981845
127,1,moment_quant_approx_samples,1,0.0176418329997432
127,1,moment_quant_approx_samples,5,0.017536042000301677
127,1,moment_quant_approx_intervals,6,0.02204420799989748
127,1,moment_quant_exact_intervals,5,0.0064502079999329
127,1,moment_quant_exact_samples,3,0.00029820899999322137
127,1,moment_quant_approx_intervals,2,0.022094583000125567
127,1,moment_quant_exact_samples,5,0.0002866660001927812
127,1,moment_quant_exact_samples,6,0.000267334000000119
127,1,moment_quant_approx_intervals,1,0.02232454199975109
127,1,moment_quant_approx_samples,7,0.017564458999913768
127,1,moment_quant_exact_intervals,4,0.006419124999865744
127,1,moment_quant_approx_intervals,9,0.022014416999809328
127,1,moment_quant_exact_samples,2,0.0002889580000555725
127,1,moment_quant_approx_intervals,5,0.0219851669999116
127,1,moment_quant_exact_intervals,6,0.006410291000065627
127,1,moment_quant_approx_samples,6,0.017502499999864085
127,1,moment_quant_exact_samples,7,0.00028820799980167067
127,1,moment_quant_approx_intervals,3,0.022109665999778372
127,1,moment_quant_approx_samples,0,0.017584791999979643
127,1,moment_quant_exact_samples,1,0.0002847920000021986
127,1,moment_quant_approx_samples,2,0.017562458000156767
127,1,moment_quant_exact_intervals,0,0.006482083999799215
127,1,moment_quant_exact_intervals,1,0.006447707999996055
127,1,moment_quant_approx_intervals,0,0.022094832999755454
127,1,moment_quant_exact_samples,0,0.0002839580001818831
127,1,moment_quant_exact_samples,9,0.0002678750001905428
127,3,moment_quant_approx_intervals,5,0.022858957999687846
127,3,moment_quant_exact_intervals,8,0.006698375000269152
127,3,moment_quant_exact_samples,3,0.0007849580001675349
127,3,moment_quant_exact_intervals,1,0.006634666000081779
127,3,moment_quant_exact_samples,2,0.000739667000289046
127,3,moment_quant_exact_samples,1,0.0007247080002343864
127,3,moment_quant_approx_samples,1,0.01825062500029162
127,3,moment_quant_approx_samples,4,0.01822600000014063
127,3,moment_quant_exact_intervals,7,0.006591709000076662
127,3,moment_quant_approx_intervals,8,0.022754457999781152
127,3,moment_quant_approx_intervals,6,0.02272604199970374
127,3,moment_quant_exact_intervals,6,0.006571249999979045
127,3,moment_quant_approx_samples,6,0.018196624999745836
127,3,moment_quant_exact_samples,8,0.0007129579998945701
127,3,moment_quant_approx_intervals,1,0.022716082999977516
127,3,moment_quant_approx_samples,3,0.018295750000106636
127,3,moment_quant_approx_intervals,0,0.022661874999812426
127,3,moment_quant_exact_samples,4,0.0007190419996732089
127,3,moment_quant_exact_intervals,9,0.006623917000069923
127,3,moment_quant_approx_samples,8,0.0182243340000241
127,3,moment_quant_exact_intervals,2,0.006592207999801758
127,3,moment_quant_approx_samples,2,0.018242541999825335
127,3,moment_quant_approx_intervals,3,0.02266491699992912
127,3,moment_quant_approx_intervals,4,0.022689207999974315
127,3,moment_quant_approx_samples,5,0.018237499999941065
127,3,moment_quant_exact_samples,0,0.0007257500001287553
127,3,moment_quant_exact_samples,6,0.0007032079997770779
127,3,moment_quant_approx_intervals,2,0.022722790999978315
127,3,moment_quant_approx_samples,0,0.018222749999949883
127,3,moment_quant_exact_intervals,4,0.006555750000188709
127,3,moment_quant_approx_samples,9,0.018215542000234564
127,3,moment_quant_exact_samples,5,0.0007217500001388544
127,3,moment_quant_exact_intervals,5,0.006575583999619994
127,3,moment_quant_exact_intervals,3,0.006518749999941065
127,3,moment_quant_exact_samples,9,0.0007051249999676656
127,3,moment_quant_exact_samples,7,0.0006952080002520233
127,3,moment_quant_approx_intervals,9,0.02273079199994754
127,3,moment_quant_approx_intervals,7,0.022702750000007654
127,3,moment_quant_exact_intervals,0,0.00654774999975416
127,3,moment_quant_approx_samples,7,0.018167416999858688
127,10,moment_quant_exact_samples,8,0.0022894579997227993
127,10,moment_quant_exact_samples,5,0.002264917000047717
127,10,moment_quant_approx_samples,9,0.018585957999675884
127,10,moment_quant_exact_samples,7,0.003380707999895094
127,10,moment_quant_approx_samples,5,0.01848170899984325
127,10,moment_quant_approx_intervals,8,0.02344683299997996
127,10,moment_quant_approx_samples,3,0.01889854099999866
127,10,moment_quant_exact_intervals,7,0.007110832999842387
127,10,moment_quant_approx_intervals,7,0.02316054199991413
127,10,moment_quant_exact_samples,3,0.002165124999919499
127,10,moment_quant_exact_samples,6,0.002093417000196496
127,10,moment_quant_approx_intervals,6,0.023095916000329453
127,10,moment_quant_exact_intervals,1,0.006883334000121977
127,10,moment_quant_exact_intervals,0,0.006828291000147146
127,10,moment_quant_approx_samples,1,0.018568250000043918
127,10,moment_quant_approx_intervals,2,0.02306075000024066
127,10,moment_quant_exact_samples,4,0.0022115000001576846
127,10,moment_quant_exact_intervals,6,0.006878125000184809
127,10,moment_quant_exact_intervals,2,0.007055624999793508
127,10,moment_quant_approx_intervals,0,0.02320537500008868
127,10,moment_quant_approx_intervals,3,0.023140042000250105
127,10,moment_quant_approx_intervals,4,0.023143291999986104
127,10,moment_quant_approx_samples,8,0.018543166000199562
127,10,moment_quant_approx_samples,7,0.018549667000115733
127,10,moment_quant_exact_intervals,9,0.00716745899990201
127,10,moment_quant_approx_intervals,9,0.023134624999784137
127,10,moment_quant_approx_intervals,1,0.023112249999940104
127,10,moment_quant_exact_samples,9,0.002183833000344748
127,10,moment_quant_approx_samples,0,0.018505709000237403
127,10,moment_quant_exact_intervals,3,0.0068738340000891185
127,10,moment_quant_exact_samples,2,0.0021514580002985895
127,10,moment_quant_exact_intervals,8,0.006852125000023079
127,10,moment_quant_approx_intervals,5,0.023099582999748236
127,10,moment_quant_approx_samples,6,0.01853733400002966
127,10,moment_quant_exact_intervals,4,0.006821667000167508
127,10,moment_quant_approx_samples,4,0.018551416000264
127,10,moment_quant_exact_samples,0,0.002137500000117143
127,10,moment_quant_exact_samples,1,0.0021157080000193673
127,10,moment_quant_approx_samples,2,0.01849812499995096
127,10,moment_quant_exact_intervals,5,0.006882332999794016
127,30,moment_quant_approx_intervals,7,0.024185165999824676
127,30,moment_quant_exact_samples,4,0.006801375000122789
127,30,moment_quant_approx_samples,1,0.019285166999907233
127,30,moment_quant_approx_samples,4,0.019225624999762658
127,30,moment_quant_exact_samples,9,0.00734595799985982
127,30,moment_quant_exact_samples,7,0.006286792000082642
127,30,moment_quant_exact_samples,8,0.006524458000058075
127,30,moment_quant_exact_intervals,1,0.007674124999994092
127,30,moment_quant_approx_samples,7,0.019326083000123617
127,30,moment_quant_approx_samples,9,0.019245542000135174
127,30,moment_quant_approx_intervals,3,0.024028791999626264
127,30,moment_quant_exact_samples,3,0.006705624999995052
127,30,moment_quant_exact_intervals,6,0.007613000000219472
127,30,moment_quant_approx_intervals,5,0.02405887500026438
127,30,moment_quant_exact_intervals,4,0.0076091670002824685
127,30,moment_quant_approx_intervals,8,0.024075249999896187
127,30,moment_quant_approx_samples,8,0.019253166999988025
127,30,moment_quant_exact_samples,1,0.006746666999788431
127,30,moment_quant_approx_samples,2,0.01928433299963217
127,30,moment_quant_approx_samples,6,0.01919916699989699
127,30,moment_quant_exact_intervals,7,0.007701084000018454
127,30,moment_quant_exact_samples,0,0.006876375000047119
127,30,moment_quant_approx_samples,0,0.01926050000020041
127,30,moment_quant_exact_intervals,9,0.00775058400040507
127,30,moment_quant_approx_intervals,1,0.025316750000001775
127,30,moment_quant_exact_intervals,5,0.007647625000117841
127,30,moment_quant_exact_samples,6,0.0065125830001306895
127,30,moment_quant_exact_intervals,3,0.007654957999875478
127,30,moment_quant_exact_intervals,2,0.007605541999964771
127,30,moment_quant_approx_intervals,6,0.024059667000074114
127,30,moment_quant_approx_intervals,2,0.024045749999913824
127,30,moment_quant_approx_samples,3,0.019265249999989464
127,30,moment_quant_approx_intervals,9,0.02407949999997072
127,30,moment_quant_approx_samples,5,0.0192667920000531
127,30,moment_quant_exact_samples,2,0.0069749590002174955
127,30,moment_quant_approx_intervals,4,0.024162959000022965
127,30,moment_quant_exact_intervals,0,0.007623290999617893
127,30,moment_quant_exact_intervals,8,0.007593499999984488
127,30,moment_quant_approx_intervals,0,0.024063458000000537
127,30,moment_quant_exact_samples,5,0.006447291999847948
127,100,moment_quant_approx_samples,8,0.024682999999640742
127,100,moment_quant_exact_samples,4,0.022625042000072426
127,100,moment_quant_approx_intervals,8,0.029286958999819035
127,100,moment_quant_exact_intervals,4,0.010706457999731356
127,100,moment_quant_approx_intervals,1,0.029103167000357644
127,100,moment_quant_approx_samples,3,0.022566540999832796
127,100,moment_quant_exact_intervals,5,0.01058783400003449
127,100,moment_quant_approx_samples,5,0.023639958999865485
127,100,moment_quant_approx_intervals,3,0.029644457999893348
127,100,moment_quant_exact_intervals,6,0.011817707999853155
127,100,moment_quant_exact_samples,5,0.021650707999924634
127,100,moment_quant_approx_intervals,4,0.029910749999999098
127,100,moment_quant_approx_intervals,2,0.02962154199985889
127,100,moment_quant_approx_samples,2,0.02263237500028481
127,100,moment_quant_exact_intervals,8,0.010652624999693217
127,100,moment_quant_exact_samples,3,0.021508915999675082
127,100,moment_quant_exact_samples,6,0.02319458300007682
127,100,moment_quant_approx_intervals,7,0.02931366699976934
127,100,moment_quant_approx_samples,0,0.022592250000343483
127,100,moment_quant_exact_intervals,2,0.010609334000037052
127,100,moment_quant_approx_samples,9,0.022594500000195694
127,100,moment_quant_approx_samples,4,0.022481959000288043
127,100,moment_quant_approx_intervals,5,0.02932070799988651
127,100,moment_quant_exact_samples,1,0.021573624999746244
127,100,moment_quant_approx_samples,1,0.022555166999609355
127,100,moment_quant_approx_samples,7,0.022868041999572597
127,100,moment_quant_exact_samples,7,0.021164541999951325
127,100,moment_quant_exact_samples,9,0.021040999999968335
127,100,moment_quant_approx_intervals,6,0.02904620800018165
127,100,moment_quant_approx_samples,6,0.022358249999797408
127,100,moment_quant_exact_samples,8,0.020978957999886916
127,100,moment_quant_approx_intervals,9,0.02874679200022001
127,100,moment_quant_exact_intervals,3,0.011736375000054977
127,100,moment_quant_exact_intervals,1,0.010690749999866966
127,100,moment_quant_exact_intervals,9,0.010616374999699474
127,100,moment_quant_exact_samples,0,0.02232000000003609
127,100,moment_quant_approx_intervals,0,0.029909583000062412
127,100,moment_quant_exact_intervals,0,0.010757832999843231
127,100,moment_quant_exact_intervals,7,0.010626499999943917
127,100,moment_quant_exact_samples,2,0.02101391699989108
127,300,moment_quant_approx_intervals,8,0.04548412499980259
127,300,moment_quant_exact_intervals,3,0.018839040999864665
127,300,moment_quant_approx_samples,7,0.03319504199998846
127,300,moment_quant_exact_intervals,8,0.01912829100001545
127,300,moment_quant_approx_samples,5,0.033168250000017
127,300,moment_quant_exact_samples,9,0.0630489159998433
127,300,moment_quant_exact_intervals,5,0.018834500000139087
127,300,moment_quant_exact_intervals,2,0.01902799999970739
127,300,moment_quant_approx_samples,3,0.03318291699997644
127,300,moment_quant_exact_samples,5,0.06575424999982715
127,300,moment_quant_exact_samples,0,0.06604058300035831
127,300,moment_quant_exact_samples,1,0.0657005000002755
127,300,moment_quant_exact_intervals,4,0.019386999999824184
127,300,moment_quant_approx_intervals,4,0.044010791999880894
127,300,moment_quant_exact_intervals,0,0.019382874999791966
127,300,moment_quant_approx_intervals,6,0.04400733300008142
127,300,moment_quant_approx_samples,4,0.03196379100018021
127,300,moment_quant_exact_samples,4,0.0629032910001115
127,300,moment_quant_approx_intervals,9,0.04388679099974979
127,300,moment_quant_exact_intervals,9,0.019391750000067987
127,300,moment_quant_exact_samples,7,0.06236037500002567
127,300,moment_quant_exact_samples,6,0.06418350000012651
127,300,moment_quant_exact_samples,2,0.06510787499973958
127,300,moment_quant_approx_samples,6,0.033039584000107425
127,300,moment_quant_approx_intervals,0,0.04305991599994741
127,300,moment_quant_approx_intervals,5,0.043083208999632916
127,300,moment_quant_approx_intervals,7,0.04314212500003123
127,300,moment_quant_approx_samples,8,0.032681207999758044
127,300,moment_quant_exact_samples,8,0.0629060829996888
127,300,moment_quant_exact_intervals,1,0.019463375000214
127,300,moment_quant_exact_intervals,6,0.01937408300000243
127,300,moment_quant_exact_samples,3,0.06289383299963447
127,300,moment_quant_approx_intervals,1,0.04336474999990969
127,300,moment_quant_approx_intervals,2,0.04304779200037956
127,300,moment_quant_approx_intervals,3,0.04310312500001601
127,300,moment_quant_approx_samples,9,0.03293308299998898
127,300,moment_quant_exact_intervals,7,0.02047245899984773
127,300,moment_quant_approx_samples,0,0.032467042000007496
127,300,moment_quant_approx_samples,2,0.03259783400017113
127,300,moment_quant_approx_samples,1,0.032347458000003826
127,1000,moment_quant_approx_samples,8,0.07042524999997113
127,1000,moment_quant_exact_intervals,6,0.047869916999843554
127,1000,moment_quant_exact_samples,9,0.21077229200000147
127,1000,moment_quant_approx_samples,3,0.07112975000018196
127,1000,moment_quant_approx_samples,2,0.07021200000008321
127,1000,moment_quant_exact_samples,1,0.2148728749998554
127,1000,moment_quant_exact_samples,4,0.21208929200020066
127,1000,moment_quant_exact_intervals,2,0.04750345799993738
127,1000,moment_quant_exact_samples,3,0.21925566599975355
127,1000,moment_quant_approx_intervals,2,0.08684229199980109
127,1000,moment_quant_exact_samples,6,0.21084062499994616
127,1000,moment_quant_exact_intervals,7,0.04781095799989998
127,1000,moment_quant_approx_intervals,9,0.09027679199971317
127,1000,moment_quant_approx_samples,6,0.06590554200010956
127,1000,moment_quant_exact_samples,0,0.21267104099979406
127,1000,moment_quant_approx_intervals,6,0.08586704200024542
127,1000,moment_quant_exact_intervals,0,0.04767379199984134
127,1000,moment_quant_approx_intervals,8,0.08898591700017278
127,1000,moment_quant_exact_intervals,8,0.05101333299990074
127,1000,moment_quant_approx_intervals,5,0.08929987500005154
127,1000,moment_quant_exact_intervals,5,0.04717087500011985
127,1000,moment_quant_approx_intervals,7,0.08993845800023337
127,1000,moment_quant_exact_intervals,4,0.047056916000201454
127,1000,moment_quant_exact_intervals,3,0.04801570800009358
127,1000,moment_quant_approx_samples,5,0.07019995800010292
127,1000,moment_quant_approx_intervals,0,0.09382349999987127
127,1000,moment_quant_exact_intervals,1,0.04697579200001201
127,1000,moment_quant_approx_samples,0,0.06980654200015124
127,1000,moment_quant_approx_intervals,1,0.093068165999739
127,1000,moment_quant_approx_samples,9,0.06595491699999911
127,1000,moment_quant_approx_samples,4,0.06571104199974798
127,1000,moment_quant_exact_intervals,9,0.0463446250000743
127,1000,moment_quant_approx_intervals,3,0.08807808399978967
127,1000,moment_quant_exact_samples,8,0.21124079199989865
127,1000,moment_quant_exact_samples,7,0.21012291700026253
127,1000,moment_quant_exact_samples,2,0.21148683399997026
127,1000,moment_quant_approx_samples,1,0.06664066699977411
127,1000,moment_quant_exact_samples,5,0.2172109170001022
127,1000,moment_quant_approx_intervals,4,0.09045983299984073
127,1000,moment_quant_approx_samples,7,0.07029175000025134
127,3000,moment_quant_approx_intervals,4,0.24269666600002893
127,3000,moment_quant_exact_intervals,5,0.14382899999964138
127,3000,moment_quant_approx_samples,9,0.1592398329999014
127,3000,moment_quant_approx_samples,6,0.15937375000021348
127,3000,moment_quant_approx_intervals,7,0.21772662500006845
127,3000,moment_quant_approx_samples,8,0.15939587499997288
127,3000,moment_quant_approx_intervals,9,0.21756762499990145
127,3000,moment_quant_exact_samples,8,0.6386560830001144
127,3000,moment_quant_exact_intervals,2,0.13773895800022729
127,3000,moment_quant_exact_intervals,9,0.1387626249997993
127,3000,moment_quant_approx_samples,4,0.15843474999974205
127,3000,moment_quant_exact_samples,0,0.6729243750000933
127,3000,moment_quant_approx_samples,7,0.16613925000001473
127,3000,moment_quant_exact_samples,3,0.6354700829997455
127,3000,moment_quant_approx_intervals,1,0.22187112500023431
127,3000,moment_quant_exact_samples,2,0.6441684999999779
127,3000,moment_quant_exact_samples,1,0.6310129580001558
127,3000,moment_quant_exact_samples,5,0.6413237500000832
127,3000,moment_quant_approx_intervals,8,0.21875033300011637
127,3000,moment_quant_exact_intervals,8,0.1387387919999128
127,3000,moment_quant_approx_samples,3,0.15963845900023443
127,3000,moment_quant_exact_intervals,7,0.14093800000000556
127,3000,moment_quant_approx_intervals,6,0.22206716600021537
127,3000,moment_quant_exact_samples,9,0.6399038339995968
127,3000,moment_quant_approx_samples,1,0.1658379169998625
127,3000,moment_quant_approx_samples,0,0.15720316699980685
127,3000,moment_quant_approx_intervals,2,0.211256166000112
127,3000,moment_quant_exact_intervals,6,0.1376688750001449
127,3000,moment_quant_exact_intervals,1,0.1374084170001879
127,3000,moment_quant_exact_samples,4,0.6331370830002925
127,3000,moment_quant_approx_intervals,3,0.22164483300002757
127,3000,moment_quant_exact_intervals,4,0.1422218329998941
127,3000,moment_quant_approx_samples,2,0.16158825000002253
127,3000,moment_quant_exact_intervals,0,0.1442620830002852
127,3000,moment_quant_exact_samples,6,0.6416983750000327
127,3000,moment_quant_exact_intervals,3,0.13746900000023743
127,3000,moment_quant_approx_intervals,5,0.21215687499989144
127,3000,moment_quant_exact_samples,7,0.6299815000002127
127,3000,moment_quant_approx_samples,5,0.16186237499960043
127,3000,moment_quant_approx_intervals,0,0.21148387500034005
127,10000,moment_quant_exact_intervals,4,0.527805083000203
127,10000,moment_quant_exact_samples,8,2.0788620000002993
127,10000,moment_quant_approx_intervals,1,1.2590662090001388
127,10000,moment_quant_approx_intervals,2,1.0330227499998728
127,10000,moment_quant_approx_intervals,6,1.0172324170002867
127,10000,moment_quant_approx_samples,0,0.5512877090000075
127,10000,moment_quant_approx_samples,2,0.6290607920000184
127,10000,moment_quant_approx_intervals,8,1.0367374160000509
127,10000,moment_quant_exact_samples,6,2.1672404999999344
127,10000,moment_quant_exact_intervals,5,0.4973464999998214
127,10000,moment_quant_exact_intervals,7,0.49873016699984873
127,10000,moment_quant_approx_samples,3,0.5215143750001516
127,10000,moment_quant_approx_intervals,4,0.9098994159999165
127,10000,moment_quant_approx_samples,4,0.5497500420001415
127,10000,moment_quant_exact_samples,2,2.140673667000101
127,10000,moment_quant_approx_samples,8,0.614030250000269
127,10000,moment_quant_exact_samples,5,2.1280534170000465
127,10000,moment_quant_exact_samples,7,2.078785790999973
127,10000,moment_quant_approx_intervals,5,0.911819542000103
127,10000,moment_quant_exact_intervals,2,0.49586941699999443
127,10000,moment_quant_approx_samples,6,0.5220873340003891
127,10000,moment_quant_approx_intervals,3,0.9553526250001596
127,10000,moment_quant_exact_samples,1,2.130875667000055
127,10000,moment_quant_approx_intervals,0,0.9672313750002104
127,10000,moment_quant_exact_intervals,8,0.5128414579999117
127,10000,moment_quant_exact_samples,0,2.114698583000063
127,10000,moment_quant_exact_intervals,6,0.5314934999996694
127,10000,moment_quant_exact_samples,3,2.1075510419996135
127,10000,moment_quant_exact_intervals,0,0.5185212080000383
127,10000,moment_quant_approx_samples,9,0.6297868749998088
127,10000,moment_quant_exact_samples,9,2.1164889170004244
127,10000,moment_quant_exact_intervals,1,0.5063644169999861
127,10000,moment_quant_approx_samples,1,0.5214624999998705
127,10000,moment_quant_approx_intervals,7,1.1224966250001671
127,10000,moment_quant_exact_intervals,3,0.5494768749999821
127,10000,moment_quant_exact_samples,4,2.1025292910003373
127,10000,moment_quant_exact_intervals,9,0.5076783750000686
127,10000,moment_quant_approx_intervals,9,0.9119582079997599
127,10000,moment_quant_approx_samples,5,0.5214410419998785
127,10000,moment_quant_approx_samples,7,0.5518212090000816
128,1,moment_quant_exact_intervals,8,0.006663000000116881
128,1,moment_quant_approx_samples,7,0.01771687500013286
128,1,moment_quant_exact_intervals,5,0.00647416699985115
128,1,moment_quant_approx_intervals,6,0.022203874999831896
128,1,moment_quant_exact_intervals,3,0.006425665999813646
128,1,moment_quant_exact_samples,6,0.00030304199981401325
128,1,moment_quant_approx_samples,4,0.017612959000416595
128,1,moment_quant_exact_samples,1,0.0002938339998763695
128,1,moment_quant_approx_samples,1,0.01756683299981887
128,1,moment_quant_exact_intervals,7,0.0064412080000693095
128,1,moment_quant_approx_samples,0,0.017494541999894864
128,1,moment_quant_exact_samples,5,0.00031166600001597544
128,1,moment_quant_approx_intervals,5,0.022040000000288273
128,1,moment_quant_exact_intervals,9,0.00645116700025028
128,1,moment_quant_approx_intervals,9,0.022082833000240498
128,1,moment_quant_approx_samples,6,0.017616832999920007
128,1,moment_quant_exact_intervals,2,0.00640233400008583
128,1,moment_quant_exact_samples,4,0.00029204099973867415
128,1,moment_quant_exact_samples,8,0.0002742910000961274
128,1,moment_quant_approx_samples,5,0.017747207999946113
128,1,moment_quant_exact_intervals,1,0.006641250000029686
128,1,moment_quant_exact_samples,2,0.00028212500001245644
128,1,moment_quant_approx_intervals,0,0.022131708999950206
128,1,moment_quant_exact_intervals,0,0.006428208999750495
128,1,moment_quant_approx_intervals,2,0.022082665999732853
128,1,moment_quant_exact_intervals,6,0.0065168749997610576
128,1,moment_quant_exact_samples,7,0.00030679100018460304
128,1,moment_quant_approx_intervals,4,0.02204699999992954
128,1,moment_quant_approx_samples,9,0.017549083000176324
128,1,moment_quant_approx_intervals,1,0.02195295800038366
128,1,moment_quant_approx_intervals,8,0.02215629100010119
128,1,moment_quant_exact_samples,0,0.0003233749998798885
128,1,moment_quant_exact_samples,3,0.000293666999823472
128,1,moment_quant_exact_intervals,4,0.006456874999912543
128,1,moment_quant_approx_intervals,3,0.022105625000222062
128,1,moment_quant_approx_samples,2,0.017566167000040878
128,1,moment_quant_approx_samples,8,0.01759145799996986
128,1,moment_quant_approx_intervals,7,0.022132125000098313
128,1,moment_quant_exact_samples,9,0.000293000000056054
128,1,moment_quant_approx_samples,3,0.01754391599979499
128,3,moment_quant_approx_intervals,6,0.022787958000208164
128,3,moment_quant_exact_intervals,4,0.006593334000172035
128,3,moment_quant_exact_intervals,8,0.006560583999998926
128,3,moment_quant_approx_samples,4,0.018280541999956768
128,3,moment_quant_exact_samples,2,0.0007015419996605488
128,3,moment_quant_exact_samples,3,0.0006810419999965234
128,3,moment_quant_approx_intervals,2,0.022726875000444124
128,3,moment_quant_approx_samples,1,0.01825283300013325
128,3,moment_quant_approx_intervals,0,0.022687750000386586
128,3,moment_quant_exact_intervals,5,0.0066250830000171845
128,3,moment_quant_exact_intervals,7,0.006564166999851295
128,3,moment_quant_exact_samples,5,0.0007301249997908599
128,3,moment_quant_exact_samples,8,0.0007163329996728862
128,3,moment_quant_approx_samples,7,0.018304458999864437
128,3,moment_quant_approx_samples,5,0.018221207999886246
128,3,moment_quant_approx_intervals,1,0.022778749999815773
128,3,moment_quant_approx_intervals,3,0.022762624999813852
128,3,moment_quant_exact_intervals,9,0.006626417000006768
128,3,moment_quant_exact_intervals,3,0.0065760830002545845
128,3,moment_quant_exact_samples,7,0.000742625000384578
128,3,moment_quant_approx_intervals,8,0.022805209000125615
128,3,moment_quant_approx_intervals,9,0.022684625000238157
128,3,moment_quant_approx_samples,0,0.018229416999929526
128,3,moment_quant_exact_samples,4,0.0007072079997669789
128,3,moment_quant_exact_intervals,0,0.006613707999804319
128,3,moment_quant_exact_intervals,6,0.00656354199963971
128,3,moment_quant_approx_samples,3,0.018218333999811875
128,3,moment_quant_approx_samples,6,0.018201667000084853
128,3,moment_quant_approx_samples,9,0.0182107079999696
128,3,moment_quant_approx_intervals,7,0.022669375000077707
128,3,moment_quant_approx_samples,2,0.018205541000043013
128,3,moment_quant_exact_intervals,1,0.006668958999853203
128,3,moment_quant_exact_samples,6,0.000740707999739243
128,3,moment_quant_approx_intervals,5,0.022836082999674545
128,3,moment_quant_approx_samples,8,0.018246332999751758
128,3,moment_quant_approx_intervals,4,0.022673458000099345
128,3,moment_quant_exact_samples,1,0.000706499999978405
128,3,moment_quant_exact_samples,9,0.0006894170001032762
128,3,moment_quant_exact_samples,0,0.0006613330001528084
128,3,moment_quant_exact_intervals,2,0.0066020830004163145
128,10,moment_quant_approx_samples,7,0.018597541999952227
128,10,moment_quant_exact_samples,6,0.002226125000106549
128,10,moment_quant_approx_samples,5,0.018536582999786333
128,10,moment_quant_approx_intervals,6,0.02322595799978444
128,10,moment_quant_exact_intervals,7,0.007166583000071114
128,10,moment_quant_approx_intervals,4,0.023638916999971116
128,10,moment_quant_approx_samples,3,0.01854025000011461
128,10,moment_quant_exact_samples,0,0.0021638339999299205
